dia	mes	ano	vazao
24	4	2022	43.134
23	4	2022	43.134
22	4	2022	43.134
21	4	2022	43.134
20	4	2022	43.134
19	4	2022	43.134
18	4	2022	43.134
17	4	2022	43.134
16	4	2022	43.134
15	4	2022	43.134
14	4	2022	43.134
13	4	2022	43.134
12	4	2022	43.134
11	4	2022	43.134
10	4	2022	43.134
9	4	2022	43.134
8	4	2022	43.134
7	4	2022	43.134
6	4	2022	43.134
5	4	2022	43.134
4	4	2022	43.134
3	4	2022	43.134
2	4	2022	43.134
1	4	2022	43.134
31	3	2022	41.7
30	3	2022	41.7
29	3	2022	41.7
28	3	2022	41.7
27	3	2022	41.7
26	3	2022	41.7
25	3	2022	37.508
24	3	2022	37.508
23	3	2022	37.508
22	3	2022	37.508
21	3	2022	37.508
20	3	2022	37.508
19	3	2022	37.508
18	3	2022	37.508
17	3	2022	37.508
16	3	2022	37.508
15	3	2022	37.508
14	3	2022	37.508
13	3	2022	37.508
12	3	2022	37.508
11	3	2022	37.508
10	3	2022	37.508
9	3	2022	37.508
8	3	2022	37.508
7	3	2022	37.508
6	3	2022	37.508
5	3	2022	396.355
4	3	2022	396.355
3	3	2022	396.355
2	3	2022	396.355
1	3	2022	396.355
28	2	2022	396.355
27	2	2022	396.355
26	2	2022	396.355
25	2	2022	1114.675
24	2	2022	1117.756
23	2	2022	1139.444
22	2	2022	1139.444
21	2	2022	1139.444
20	2	2022	1139.444
19	2	2022	47.545
18	2	2022	47.545
17	2	2022	47.545
16	2	2022	47.545
15	2	2022	440.566
14	2	2022	47.545
13	2	2022	47.545
12	2	2022	47.545
11	2	2022	47.545
10	2	2022	47.545
9	2	2022	47.545
8	2	2022	47.545
7	2	2022	47.545
6	2	2022	47.545
5	2	2022	47.545
4	2	2022	47.545
3	2	2022	47.545
2	2	2022	47.545
1	2	2022	47.545
31	1	2022	47.545
30	1	2022	47.545
29	1	2022	47.545
28	1	2022	47.545
27	1	2022	47.545
26	1	2022	50.575
25	1	2022	437.103
24	1	2022	50.575
23	1	2022	50.575
22	1	2022	50.575
21	1	2022	50.575
20	1	2022	50.575
19	1	2022	50.575
18	1	2022	50.575
17	1	2022	50.575
16	1	2022	50.575
15	1	2022	50.575
14	1	2022	50.575
13	1	2022	50.575
12	1	2022	50.575
11	1	2022	50.575
10	1	2022	50.575
9	1	2022	50.575
8	1	2022	50.575
7	1	2022	50.575
6	1	2022	50.575
5	1	2022	50.575
4	1	2022	50.575
3	1	2022	50.575
2	1	2022	50.575
1	1	2022	50.575
31	12	2021	50.575
30	12	2021	50.575
29	12	2021	416.541
28	12	2021	416.541
27	12	2021	416.541
26	12	2021	416.541
25	12	2021	416.541
24	12	2021	416.541
23	12	2021	430.208
22	12	2021	451.018
21	12	2021	472.197
20	12	2021	703.432
19	12	2021	313.346
18	12	2021	56.843
17	12	2021	56.843
16	12	2021	56.843
15	12	2021	56.843
14	12	2021	56.843
13	12	2021	56.843
12	12	2021	56.843
11	12	2021	211.034
10	12	2021	60.081
9	12	2021	73.692
8	12	2021	73.692
7	12	2021	73.692
6	12	2021	268.873
5	12	2021	268.873
4	12	2021	268.873
3	12	2021	268.873
2	12	2021	268.873
1	12	2021	268.873
30	11	2021	156.292
29	11	2021	156.292
28	11	2021	268.873
27	11	2021	268.873
26	11	2021	249.009
25	11	2021	156.292
24	11	2021	430.208
23	11	2021	430.208
22	11	2021	156.292
21	11	2021	156.292
20	11	2021	156.292
19	11	2021	156.292
18	11	2021	156.292
17	11	2021	289.308
16	11	2021	156.292
15	11	2021	156.292
14	11	2021	133.506
13	11	2021	156.292
12	11	2021	156.292
11	11	2021	156.292
10	11	2021	156.292
9	11	2021	156.292
8	11	2021	156.292
7	11	2021	156.292
6	11	2021	156.292
5	11	2021	156.292
4	11	2021	156.292
3	11	2021	156.292
2	11	2021	156.292
1	11	2021	156.292
31	10	2021	156.292
30	10	2021	156.292
29	10	2021	156.292
28	10	2021	110.04
27	10	2021	110.04
26	10	2021	110.04
25	10	2021	110.04
24	10	2021	110.04
23	10	2021	133.506
22	10	2021	107.992
21	10	2021	107.992
20	10	2021	129.113
19	10	2021	129.113
18	10	2021	129.113
17	10	2021	129.113
16	10	2021	129.113
15	10	2021	28.397
14	10	2021	28.397
13	10	2021	28.397
12	10	2021	28.397
11	10	2021	28.397
10	10	2021	28.397
9	10	2021	28.397
8	10	2021	28.397
7	10	2021	28.397
6	10	2021	56.843
5	10	2021	56.843
4	10	2021	56.843
3	10	2021	56.843
2	10	2021	56.843
1	10	2021	56.843
30	9	2021	266.0
29	9	2021	266.0
28	9	2021	266.0
27	9	2021	266.0
26	9	2021	50.575
25	9	2021	50.575
24	9	2021	50.575
23	9	2021	50.575
22	9	2021	430.208
21	9	2021	430.208
20	9	2021	430.208
19	9	2021	50.575
18	9	2021	430.208
17	9	2021	430.208
16	9	2021	430.208
15	9	2021	430.208
14	9	2021	430.208
13	9	2021	430.208
12	9	2021	50.575
11	9	2021	430.208
10	9	2021	430.208
9	9	2021	347.567
8	9	2021	423.354
7	9	2021	50.575
6	9	2021	50.575
5	9	2021	50.575
4	9	2021	50.575
3	9	2021	426.775
2	9	2021	426.775
1	9	2021	426.775
31	8	2021	419.942
30	8	2021	419.942
29	8	2021	50.575
28	8	2021	50.575
27	8	2021	419.942
26	8	2021	419.942
25	8	2021	419.942
24	8	2021	419.942
23	8	2021	419.942
22	8	2021	50.575
21	8	2021	419.942
20	8	2021	393.028
19	8	2021	393.028
18	8	2021	393.028
17	8	2021	393.028
16	8	2021	393.028
15	8	2021	393.028
14	8	2021	393.028
13	8	2021	416.541
12	8	2021	416.541
11	8	2021	416.541
10	8	2021	416.541
9	8	2021	416.541
8	8	2021	416.541
7	8	2021	416.541
6	8	2021	416.541
5	8	2021	416.541
4	8	2021	416.541
3	8	2021	416.541
2	8	2021	416.541
1	8	2021	50.575
31	7	2021	406.401
30	7	2021	406.401
29	7	2021	406.401
28	7	2021	406.401
27	7	2021	406.401
26	7	2021	406.401
25	7	2021	426.775
24	7	2021	426.775
23	7	2021	426.775
22	7	2021	426.775
21	7	2021	426.775
20	7	2021	254.626
19	7	2021	254.626
18	7	2021	50.575
17	7	2021	50.575
16	7	2021	50.575
15	7	2021	50.575
14	7	2021	50.575
13	7	2021	50.575
12	7	2021	50.575
11	7	2021	50.575
10	7	2021	50.575
9	7	2021	50.575
8	7	2021	50.575
7	7	2021	50.575
6	7	2021	50.575
5	7	2021	50.575
4	7	2021	50.575
3	7	2021	50.575
2	7	2021	50.575
1	7	2021	50.575
30	6	2021	50.575
29	6	2021	50.575
28	6	2021	50.575
27	6	2021	50.575
26	6	2021	50.575
25	6	2021	50.575
24	6	2021	50.575
23	6	2021	50.575
22	6	2021	50.575
21	6	2021	50.575
20	6	2021	50.575
19	6	2021	50.575
18	6	2021	50.575
17	6	2021	50.575
16	6	2021	50.575
15	6	2021	50.575
14	6	2021	50.575
13	6	2021	50.575
12	6	2021	50.575
11	6	2021	50.575
10	6	2021	50.575
9	6	2021	50.575
8	6	2021	50.575
7	6	2021	50.575
6	6	2021	50.575
5	6	2021	50.575
4	6	2021	50.575
3	6	2021	50.575
2	6	2021	50.575
1	6	2021	50.575
31	5	2021	50.575
30	5	2021	50.575
29	5	2021	50.575
28	5	2021	50.575
27	5	2021	50.575
26	5	2021	50.575
25	5	2021	50.575
24	5	2021	50.575
23	5	2021	50.575
22	5	2021	50.575
21	5	2021	50.575
20	5	2021	50.575
19	5	2021	50.575
18	5	2021	50.575
17	5	2021	50.575
16	5	2021	53.674
15	5	2021	53.674
14	5	2021	53.674
13	5	2021	53.674
12	5	2021	53.674
11	5	2021	53.674
10	5	2021	50.575
9	5	2021	50.575
8	5	2021	50.575
7	5	2021	50.575
6	5	2021	50.575
5	5	2021	50.575
4	5	2021	50.575
3	5	2021	50.575
2	5	2021	50.575
1	5	2021	50.575
30	4	2021	50.575
29	4	2021	50.575
28	4	2021	50.575
27	4	2021	50.575
26	4	2021	50.575
25	4	2021	50.575
24	4	2021	50.575
23	4	2021	50.575
22	4	2021	50.575
21	4	2021	50.575
20	4	2021	50.575
19	4	2021	50.575
18	4	2021	50.575
17	4	2021	50.575
16	4	2021	50.575
15	4	2021	50.575
14	4	2021	50.575
13	4	2021	50.575
12	4	2021	50.575
11	4	2021	50.575
10	4	2021	50.575
9	4	2021	50.575
8	4	2021	50.575
7	4	2021	50.575
6	4	2021	50.575
5	4	2021	50.575
4	4	2021	50.575
3	4	2021	50.575
2	4	2021	50.575
1	4	2021	50.575
31	3	2021	50.575
30	3	2021	50.575
29	3	2021	50.575
28	3	2021	50.575
27	3	2021	50.575
26	3	2021	50.575
25	3	2021	50.575
24	3	2021	50.575
23	3	2021	50.575
22	3	2021	50.575
21	3	2021	50.575
20	3	2021	50.575
19	3	2021	50.575
18	3	2021	50.575
17	3	2021	50.575
16	3	2021	50.575
15	3	2021	50.575
14	3	2021	50.575
13	3	2021	50.575
12	3	2021	50.575
11	3	2021	50.575
10	3	2021	50.575
9	3	2021	50.575
8	3	2021	50.575
7	3	2021	50.575
6	3	2021	50.575
5	3	2021	96.992
4	3	2021	96.992
3	3	2021	96.992
2	3	2021	96.992
1	3	2021	96.992
28	2	2021	96.992
27	2	2021	96.992
26	2	2021	96.992
25	2	2021	96.014
24	2	2021	96.014
23	2	2021	96.014
22	2	2021	96.014
21	2	2021	96.014
20	2	2021	52.116
19	2	2021	52.116
18	2	2021	52.116
17	2	2021	52.116
16	2	2021	52.116
15	2	2021	52.116
14	2	2021	52.116
13	2	2021	52.116
12	2	2021	52.116
11	2	2021	52.116
10	2	2021	52.116
9	2	2021	52.116
8	2	2021	52.116
7	2	2021	120.494
6	2	2021	120.494
5	2	2021	120.494
4	2	2021	120.494
3	2	2021	120.494
2	2	2021	120.494
1	2	2021	120.494
31	1	2021	120.494
30	1	2021	120.494
29	1	2021	120.494
28	1	2021	158.644
27	1	2021	158.644
26	1	2021	158.644
25	1	2021	158.644
24	1	2021	158.644
23	1	2021	409.771
22	1	2021	409.771
21	1	2021	409.771
20	1	2021	409.771
19	1	2021	409.771
18	1	2021	409.771
17	1	2021	158.644
16	1	2021	409.771
15	1	2021	409.771
14	1	2021	409.771
13	1	2021	409.771
12	1	2021	409.771
11	1	2021	409.771
10	1	2021	409.771
9	1	2021	409.771
8	1	2021	409.771
7	1	2021	409.771
6	1	2021	409.771
5	1	2021	52.116
4	1	2021	52.116
3	1	2021	52.116
2	1	2021	52.116
1	1	2021	52.116
31	12	2020	52.116
30	12	2020	52.116
29	12	2020	52.116
28	12	2020	52.116
27	12	2020	52.116
26	12	2020	52.116
25	12	2020	52.116
24	12	2020	153.952
23	12	2020	153.952
22	12	2020	153.952
21	12	2020	153.952
20	12	2020	153.952
19	12	2020	153.952
18	12	2020	153.952
17	12	2020	153.952
16	12	2020	251.811
15	12	2020	251.811
14	12	2020	251.811
13	12	2020	173.035
12	12	2020	251.811
11	12	2020	413.151
10	12	2020	413.151
9	12	2020	413.151
8	12	2020	413.151
7	12	2020	413.151
6	12	2020	173.035
5	12	2020	413.151
4	12	2020	413.151
3	12	2020	413.151
2	12	2020	413.151
1	12	2020	413.151
30	11	2020	413.151
29	11	2020	413.151
28	11	2020	413.151
27	11	2020	413.151
26	11	2020	413.151
25	11	2020	413.151
24	11	2020	413.151
23	11	2020	413.151
22	11	2020	413.151
21	11	2020	413.151
20	11	2020	413.151
19	11	2020	413.151
18	11	2020	413.151
17	11	2020	413.151
16	11	2020	413.151
15	11	2020	413.151
14	11	2020	413.151
13	11	2020	413.151
12	11	2020	409.771
11	11	2020	408.085
10	11	2020	408.085
9	11	2020	408.085
8	11	2020	408.085
7	11	2020	408.085
6	11	2020	408.085
5	11	2020	409.771
4	11	2020	409.771
3	11	2020	409.771
2	11	2020	409.771
1	11	2020	409.771
31	10	2020	409.771
30	10	2020	409.771
29	10	2020	409.771
28	10	2020	406.401
27	10	2020	458.037
26	10	2020	423.354
25	10	2020	423.354
24	10	2020	423.354
23	10	2020	423.354
22	10	2020	423.354
21	10	2020	423.354
20	10	2020	423.354
19	10	2020	423.354
18	10	2020	423.354
17	10	2020	423.354
16	10	2020	423.354
15	10	2020	419.942
14	10	2020	419.942
13	10	2020	419.942
12	10	2020	419.942
11	10	2020	418.24
10	10	2020	418.24
9	10	2020	418.24
8	10	2020	418.24
7	10	2020	430.208
6	10	2020	218.971
5	10	2020	218.971
4	10	2020	218.971
3	10	2020	218.971
2	10	2020	218.971
1	10	2020	218.971
30	9	2020	218.971
29	9	2020	218.971
28	9	2020	221.641
27	9	2020	221.641
26	9	2020	221.641
25	9	2020	221.641
24	9	2020	221.641
23	9	2020	221.641
22	9	2020	221.641
21	9	2020	221.641
20	9	2020	221.641
19	9	2020	221.641
18	9	2020	221.641
17	9	2020	221.641
16	9	2020	221.641
15	9	2020	221.641
14	9	2020	221.641
13	9	2020	218.971
12	9	2020	218.971
11	9	2020	218.971
10	9	2020	218.971
9	9	2020	218.971
8	9	2020	221.641
7	9	2020	60.081
6	9	2020	221.641
5	9	2020	221.641
4	9	2020	221.641
3	9	2020	221.641
2	9	2020	221.641
1	9	2020	221.641
31	8	2020	221.641
30	8	2020	221.641
29	8	2020	221.641
28	8	2020	221.641
27	8	2020	221.641
26	8	2020	221.641
25	8	2020	221.641
24	8	2020	221.641
23	8	2020	221.641
22	8	2020	221.641
21	8	2020	221.641
20	8	2020	221.641
19	8	2020	216.313
18	8	2020	221.641
17	8	2020	221.641
16	8	2020	221.641
15	8	2020	221.641
14	8	2020	451.018
13	8	2020	451.018
12	8	2020	221.641
11	8	2020	221.641
10	8	2020	221.641
9	8	2020	221.641
8	8	2020	221.641
7	8	2020	221.641
6	8	2020	221.641
5	8	2020	221.641
4	8	2020	221.641
3	8	2020	221.641
2	8	2020	221.641
1	8	2020	221.641
31	7	2020	221.641
30	7	2020	221.641
29	7	2020	221.641
28	7	2020	222.981
27	7	2020	222.981
26	7	2020	222.981
25	7	2020	222.981
24	7	2020	222.981
23	7	2020	222.981
22	7	2020	231.083
21	7	2020	222.981
20	7	2020	222.981
19	7	2020	61.724
18	7	2020	222.981
17	7	2020	222.981
16	7	2020	225.67
15	7	2020	225.67
14	7	2020	225.67
13	7	2020	225.67
12	7	2020	225.67
11	7	2020	65.062
10	7	2020	65.062
9	7	2020	225.67
8	7	2020	137.954
7	7	2020	149.314
6	7	2020	149.314
5	7	2020	65.062
4	7	2020	65.062
3	7	2020	149.314
2	7	2020	161.01
1	7	2020	63.385
30	6	2020	63.385
29	6	2020	63.385
28	6	2020	63.385
27	6	2020	63.385
26	6	2020	79.972
25	6	2020	63.385
24	6	2020	63.385
23	6	2020	63.385
22	6	2020	63.385
21	6	2020	63.385
20	6	2020	63.385
19	6	2020	63.385
18	6	2020	64.221
17	6	2020	65.062
16	6	2020	65.062
15	6	2020	65.062
14	6	2020	63.385
13	6	2020	63.385
12	6	2020	64.221
11	6	2020	79.972
10	6	2020	63.385
9	6	2020	63.385
8	6	2020	63.385
7	6	2020	63.385
6	6	2020	63.385
5	6	2020	63.385
4	6	2020	63.385
3	6	2020	63.385
2	6	2020	63.385
1	6	2020	63.385
31	5	2020	63.385
30	5	2020	63.385
29	5	2020	63.385
28	5	2020	63.385
27	5	2020	63.385
26	5	2020	63.385
25	5	2020	63.385
24	5	2020	63.385
23	5	2020	63.385
22	5	2020	63.385
21	5	2020	63.385
20	5	2020	63.385
19	5	2020	63.385
18	5	2020	63.385
17	5	2020	63.385
16	5	2020	63.385
15	5	2020	63.385
14	5	2020	63.385
13	5	2020	63.385
12	5	2020	63.385
11	5	2020	63.385
10	5	2020	61.724
9	5	2020	61.724
8	5	2020	61.724
7	5	2020	61.724
6	5	2020	61.724
5	5	2020	61.724
4	5	2020	60.081
3	5	2020	60.081
2	5	2020	60.081
1	5	2020	60.081
30	4	2020	61.724
29	4	2020	61.724
28	4	2020	61.724
27	4	2020	61.724
26	4	2020	61.724
25	4	2020	61.724
24	4	2020	60.081
23	4	2020	60.081
22	4	2020	60.081
21	4	2020	60.081
20	4	2020	60.081
19	4	2020	60.081
18	4	2020	60.081
17	4	2020	60.081
16	4	2020	60.081
15	4	2020	60.081
14	4	2020	60.081
13	4	2020	60.081
12	4	2020	60.081
11	4	2020	60.081
10	4	2020	60.081
9	4	2020	60.081
8	4	2020	60.081
7	4	2020	61.724
6	4	2020	63.385
5	4	2020	63.385
4	4	2020	63.385
3	4	2020	63.385
2	4	2020	200.624
1	4	2020	63.385
31	3	2020	211.034
30	3	2020	211.034
29	3	2020	201.914
28	3	2020	201.914
27	3	2020	200.624
26	3	2020	200.624
25	3	2020	200.624
24	3	2020	200.624
23	3	2020	200.624
22	3	2020	201.914
21	3	2020	38.887
20	3	2020	38.887
19	3	2020	38.887
18	3	2020	38.887
17	3	2020	38.887
16	3	2020	38.887
15	3	2020	38.887
14	3	2020	38.887
13	3	2020	38.887
12	3	2020	38.887
11	3	2020	38.887
10	3	2020	38.887
9	3	2020	38.887
8	3	2020	38.887
7	3	2020	37.508
6	3	2020	37.508
5	3	2020	37.508
4	3	2020	36.149
3	3	2020	36.149
2	3	2020	36.149
1	3	2020	36.149
29	2	2020	36.149
28	2	2020	36.149
27	2	2020	177.936
26	2	2020	36.149
25	2	2020	53.674
24	2	2020	53.674
23	2	2020	53.674
22	2	2020	192.947
21	2	2020	192.947
20	2	2020	192.947
19	2	2020	324.089
18	2	2020	177.936
17	2	2020	36.149
16	2	2020	36.149
15	2	2020	36.149
14	2	2020	36.149
13	2	2020	36.149
12	2	2020	36.149
11	2	2020	36.149
10	2	2020	36.149
9	2	2020	36.149
8	2	2020	39.583
7	2	2020	39.583
6	2	2020	39.583
5	2	2020	156.292
4	2	2020	156.292
3	2	2020	38.887
2	2	2020	38.887
1	2	2020	38.887
31	1	2020	153.952
30	1	2020	156.292
29	1	2020	156.292
28	1	2020	156.292
27	1	2020	164.583
26	1	2020	164.583
25	1	2020	157.466
24	1	2020	176.706
23	1	2020	157.466
22	1	2020	157.466
21	1	2020	157.466
20	1	2020	40.284
19	1	2020	40.284
18	1	2020	40.284
17	1	2020	40.284
16	1	2020	40.284
15	1	2020	40.284
14	1	2020	156.292
13	1	2020	38.887
12	1	2020	38.887
11	1	2020	38.887
10	1	2020	38.887
9	1	2020	38.887
8	1	2020	38.887
7	1	2020	38.887
6	1	2020	38.887
5	1	2020	38.887
4	1	2020	38.887
3	1	2020	38.887
2	1	2020	38.887
1	1	2020	38.887
31	12	2019	38.887
30	12	2019	38.887
29	12	2019	38.887
28	12	2019	38.887
27	12	2019	38.887
26	12	2019	38.887
25	12	2019	38.887
24	12	2019	38.887
23	12	2019	38.887
22	12	2019	38.887
21	12	2019	38.887
20	12	2019	38.887
19	12	2019	40.284
18	12	2019	40.284
17	12	2019	40.284
16	12	2019	40.284
15	12	2019	40.284
14	12	2019	40.284
13	12	2019	40.284
12	12	2019	153.952
11	12	2019	156.292
10	12	2019	139.075
9	12	2019	41.7
8	12	2019	41.7
7	12	2019	40.284
6	12	2019	40.284
5	12	2019	40.99
4	12	2019	40.99
3	12	2019	40.284
2	12	2019	40.284
1	12	2019	40.284
30	11	2019	40.284
29	11	2019	40.284
28	11	2019	40.284
27	11	2019	40.284
26	11	2019	40.284
25	11	2019	40.284
24	11	2019	40.284
23	11	2019	40.284
22	11	2019	40.284
21	11	2019	40.284
20	11	2019	40.284
19	11	2019	40.284
18	11	2019	40.284
17	11	2019	40.284
16	11	2019	40.284
15	11	2019	40.284
14	11	2019	38.887
13	11	2019	38.887
12	11	2019	38.887
11	11	2019	38.887
10	11	2019	38.887
9	11	2019	38.887
8	11	2019	38.887
7	11	2019	40.284
6	11	2019	40.284
5	11	2019	40.284
4	11	2019	40.284
3	11	2019	40.284
2	11	2019	40.284
1	11	2019	40.284
31	10	2019	40.284
30	10	2019	40.284
29	10	2019	71.061
28	10	2019	71.061
27	10	2019	48.296
26	10	2019	40.284
25	10	2019	40.284
24	10	2019	40.284
23	10	2019	40.284
22	10	2019	40.284
21	10	2019	40.284
20	10	2019	40.284
19	10	2019	40.284
18	10	2019	40.284
17	10	2019	40.284
16	10	2019	57.646
15	10	2019	40.284
14	10	2019	40.284
13	10	2019	40.284
12	10	2019	40.284
11	10	2019	40.284
10	10	2019	40.284
9	10	2019	40.284
8	10	2019	40.284
7	10	2019	40.284
6	10	2019	40.284
5	10	2019	40.284
4	10	2019	40.284
3	10	2019	126.937
2	10	2019	126.937
1	10	2019	38.887
30	9	2019	38.887
29	9	2019	38.887
28	9	2019	38.887
27	9	2019	38.887
26	9	2019	38.887
25	9	2019	38.887
24	9	2019	192.947
23	9	2019	40.284
22	9	2019	40.284
21	9	2019	40.284
20	9	2019	192.947
19	9	2019	128.023
18	9	2019	128.023
17	9	2019	40.284
16	9	2019	40.284
15	9	2019	40.284
14	9	2019	40.284
13	9	2019	40.284
12	9	2019	158.644
11	9	2019	40.284
10	9	2019	40.284
9	9	2019	40.284
8	9	2019	40.284
7	9	2019	40.284
6	9	2019	40.284
5	9	2019	41.7
4	9	2019	41.7
3	9	2019	41.7
2	9	2019	41.7
1	9	2019	41.7
31	8	2019	40.284
30	8	2019	40.284
29	8	2019	40.284
28	8	2019	40.284
27	8	2019	40.284
26	8	2019	41.7
25	8	2019	41.7
24	8	2019	41.7
23	8	2019	41.7
22	8	2019	41.7
21	8	2019	40.284
20	8	2019	40.284
19	8	2019	40.284
18	8	2019	40.284
17	8	2019	40.284
16	8	2019	43.134
15	8	2019	43.134
14	8	2019	43.134
13	8	2019	43.134
12	8	2019	43.134
