data	vazao
2013-08-31	1621.0
2013-08-30	1798.0
2013-08-29	1590.0
2013-08-28	1701.0
2013-08-27	2180.0
2013-08-26	2343.0
2013-08-25	1388.0
2013-08-24	1833.0
2013-08-23	2042.0
2013-08-22	2043.0
2013-08-21	1998.0
2013-08-20	1998.0
2013-08-19	1748.0
2013-08-18	1108.0
2013-08-17	1626.0
2013-08-16	1877.0
2013-08-15	1804.0
2013-08-14	2156.0
2013-08-13	2199.0
2013-08-12	2143.0
2013-08-11	1151.0
2013-08-10	1698.0
2013-08-09	1506.0
2013-08-08	1819.0
2013-08-07	1601.0
2013-08-06	1329.0
2013-08-05	1435.0
2013-08-04	1171.0
2013-08-03	1581.0
2013-08-02	1912.0
2013-08-01	1998.0
2013-07-31	1687.0
2013-07-30	1712.0
2013-07-29	2034.0
2013-07-28	1412.0
2013-07-27	1725.0
2013-07-26	1890.0
2013-07-25	1870.0
2013-07-24	1653.0
2013-07-23	1992.0
2013-07-22	1923.0
2013-07-21	1431.0
2013-07-20	1419.0
2013-07-19	1868.0
2013-07-18	1805.0
2013-07-17	2119.0
2013-07-16	1877.0
2013-07-15	1778.0
2013-07-14	1542.0
2013-07-13	1564.0
2013-07-12	1817.0
2013-07-11	1892.0
2013-07-10	1980.0
2013-07-09	1618.0
2013-07-08	1640.0
2013-07-07	995.0
2013-07-06	1326.0
2013-07-05	1637.0
2013-07-04	1585.0
2013-07-03	1645.0
2013-07-02	1713.0
2013-07-01	1580.0
2013-06-30	1478.0
2013-06-29	1151.0
2013-06-28	1924.0
2013-06-27	1899.0
2013-06-26	1581.0
2013-06-25	1698.0
2013-06-24	1604.0
2013-06-23	1309.0
2013-06-22	1614.0
2013-06-21	1883.0
2013-06-20	1928.0
2013-06-19	1776.0
2013-06-18	1715.0
2013-06-17	1785.0
2013-06-16	1388.0
2013-06-15	2052.0
2013-06-14	2165.0
2013-06-13	2431.0
2013-06-12	2313.0
2013-06-11	1989.0
2013-06-10	2302.0
2013-06-09	1779.0
2013-06-08	1782.0
2013-06-07	1760.0
2013-06-06	1977.0
2013-06-05	1867.0
2013-06-04	1827.0
2013-06-03	2056.0
2013-06-02	1263.0
2013-06-01	2065.0
2013-05-31	1909.0
2013-05-30	1358.0
2013-05-29	1527.0
2013-05-28	1333.0
2013-05-27	1369.0
2013-05-26	913.0
2013-05-25	872.0
2013-05-24	1507.0
2013-05-23	1333.0
2013-05-22	1494.0
2013-05-21	1327.0
2013-05-20	1138.0
2013-05-19	812.0
2013-05-18	725.0
2013-05-17	1393.0
2013-05-16	1726.0
2013-05-15	1354.0
2013-05-14	1584.0
2013-05-13	1228.0
2013-05-12	957.0
2013-05-11	787.0
2013-05-10	1123.0
2013-05-09	988.0
2013-05-08	815.0
2013-05-07	1194.0
2013-05-06	823.0
2013-05-05	743.0
2013-05-04	970.0
2013-05-03	781.0
2013-05-02	864.0
2013-05-01	603.0
2013-04-30	957.0
2013-04-29	599.0
2013-04-28	626.0
2013-04-27	605.0
2013-04-26	591.0
2013-04-25	601.0
2013-04-24	608.0
2013-04-23	602.0
2013-04-22	608.0
2013-04-21	615.0
2013-04-20	713.0
2013-04-19	1059.0
2013-04-18	959.0
2013-04-17	1088.0
2013-04-16	1022.0
2013-04-15	1002.0
2013-04-14	923.0
2013-04-13	1117.0
2013-04-12	1372.0
2013-04-11	1143.0
2013-04-10	1422.0
2013-04-09	950.0
2013-04-08	1385.0
2013-04-07	1086.0
2013-04-06	1310.0
2013-04-05	1155.0
2013-04-04	1527.0
2013-04-03	1274.0
2013-04-02	1660.0
2013-04-01	1523.0
2013-03-31	1270.0
2013-03-30	923.0
2013-03-29	1091.0
2013-03-28	1091.0
2013-03-27	1329.0
2013-03-26	1843.0
2013-03-25	1604.0
2013-03-24	612.0
2013-03-23	938.0
2013-03-22	1130.0
2013-03-21	1240.0
2013-03-20	1184.0
2013-03-19	1612.0
2013-03-18	1478.0
2013-03-17	964.0
2013-03-16	1006.0
