ano	mes	dia	cota
2021	2	7	247.0
2021	2	6	202.0
2021	2	5	192.0
2021	2	4	195.0
2021	2	3	194.0
2021	2	2	195.0
2021	2	1	195.0
2021	1	31	192.0
2021	1	30	187.0
2021	1	29	189.0
2021	1	28	192.0
2021	1	27	195.0
2021	1	26	201.0
2021	1	25	207.0
2021	1	24	216.0
2021	1	23	235.0
2021	1	22	242.0
2021	1	21	261.0
2021	1	20	272.0
2021	1	19	294.0
2021	1	18	318.0
2021	1	17	323.0
2021	1	16	360.0
2021	1	15	387.0
2021	1	14	360.0
2021	1	13	356.0
2021	1	12	293.0
2021	1	11	298.0
2021	1	10	313.0
2021	1	9	335.0
2021	1	8	357.0
2021	1	7	389.0
2021	1	6	382.0
2021	1	5	333.0
2021	1	4	231.0
2021	1	3	242.0
2021	1	2	293.0
2021	1	1	349.0
2020	12	31	373.0
2020	12	30	361.0
2020	12	29	357.0
2020	12	28	409.0
2020	12	27	429.0
2020	12	26	443.0
2020	12	25	459.0
2020	12	24	429.0
2020	12	23	424.0
2020	12	22	388.0
2020	12	21	330.0
2020	12	20	342.0
2020	12	19	350.0
2020	12	18	368.0
2020	12	17	395.0
2020	12	16	447.0
2020	12	15	494.0
2020	12	14	502.0
2020	12	13	459.0
2020	12	12	454.0
2020	12	11	469.0
2020	12	10	429.0
2020	12	9	374.0
2020	12	8	367.0
2020	12	7	321.0
2020	12	6	313.0
2020	12	5	303.0
2020	12	4	303.0
2020	12	3	298.0
2020	12	2	247.0
2020	12	1	243.0
2020	11	30	250.0
2020	11	29	259.0
2020	11	28	267.0
2020	11	27	281.0
2020	11	26	295.0
2020	11	25	307.0
2020	11	24	321.0
2020	11	23	346.0
2020	11	22	388.0
2020	11	21	419.0
2020	11	20	432.0
2020	11	19	340.0
2020	11	18	326.0
2020	11	17	331.0
2020	11	16	300.0
2020	11	15	273.0
2020	11	14	252.0
2020	11	13	240.0
2020	11	12	245.0
2020	11	11	252.0
2020	11	10	257.0
2020	11	9	259.0
2020	11	8	269.0
2020	11	7	283.0
2020	11	6	310.0
2020	11	5	351.0
2020	11	4	445.0
2020	11	3	491.0
2020	11	2	454.0
2020	11	1	379.0
2020	10	31	382.0
2020	10	30	382.0
2020	10	29	389.0
2020	10	28	363.0
2020	10	27	322.0
2020	10	26	324.0
2020	10	25	319.0
2020	10	24	319.0
2020	10	23	299.0
2020	10	22	298.0
2020	10	21	298.0
2020	10	20	289.0
2020	10	19	282.0
2020	10	18	277.0
2020	10	17	277.0
2020	10	16	279.0
2020	10	15	275.0
2020	10	14	262.0
2020	10	13	264.0
2020	10	12	270.0
2020	10	11	270.0
2020	10	10	270.0
2020	10	9	269.0
2020	10	8	267.0
2020	10	7	260.0
2020	10	6	249.0
2020	10	5	263.0
2020	10	4	268.0
2020	10	3	271.0
2020	10	2	273.0
2020	10	1	273.0
2020	9	30	271.0
2020	9	29	272.0
2020	9	28	271.0
2020	9	27	271.0
2020	9	26	272.0
2020	9	25	271.0
2020	9	24	271.0
2020	9	23	271.0
2020	9	22	274.0
2020	9	21	268.0
2020	9	20	270.0
2020	9	19	270.0
2020	9	18	272.0
2020	9	17	273.0
2020	9	16	274.0
2020	9	15	272.0
2020	9	14	270.0
2020	9	13	258.0
2020	9	12	250.0
2020	9	11	237.0
2020	9	10	235.0
2020	9	9	232.0
2020	9	8	236.0
2020	9	7	237.0
2020	9	6	237.0
2020	9	5	240.0
2020	9	4	240.0
2020	9	3	240.0
2020	9	2	240.0
2020	9	1	241.0
2020	8	31	242.0
2020	8	30	242.0
2020	8	29	242.0
2020	8	28	240.0
2020	8	27	238.0
2020	8	26	239.0
2020	8	25	239.0
2020	8	24	239.0
2020	8	23	241.0
2020	8	22	242.0
2020	8	21	243.0
2020	8	20	240.0
2020	8	19	240.0
2020	8	18	240.0
2020	8	17	241.0
2020	8	16	242.0
2020	8	15	241.0
2020	8	14	242.0
2020	8	13	242.0
2020	8	12	243.0
2020	8	11	243.0
2020	8	10	244.0
2020	8	9	245.0
2020	8	8	245.0
2020	8	7	246.0
2020	8	6	246.0
2020	8	5	246.0
2020	8	4	244.0
2020	8	3	245.0
2020	8	2	250.0
2020	8	1	250.0
2020	7	31	250.0
2020	7	30	250.0
