data	vazao
2021-01-18	26.918
2021-01-17	30.422
2021-01-16	29.794
2021-01-15	28.756
2021-01-14	29.585
2021-01-13	33.298
2021-01-12	33.298
2021-01-11	38.345
2021-01-10	43.211
2021-01-09	33.786
2021-01-08	36.027
2021-01-07	49.562
2021-01-06	79.089
2021-01-05	66.553
2021-01-04	30.212
2021-01-03	22.221
2021-01-02	21.656
2021-01-01	23.367
2020-12-31	25.517
2020-12-30	28.549
2020-12-29	31.055
2020-12-28	36.536
2020-12-27	48.228
2020-12-26	65.012
2020-12-25	77.83
2020-12-24	68.111
2020-12-23	45.937
2020-12-22	39.933
2020-12-21	42.932
2020-12-20	25.517
2020-12-19	23.175
2020-12-18	24.728
2020-12-17	27.73
2020-12-16	31.055
2020-12-15	37.564
2020-12-14	51.938
2020-12-13	107.311
2020-12-12	116.796
2020-12-11	35.774
2020-12-10	24.142
2020-12-09	28.756
2020-12-08	37.564
2020-12-07	45.937
2020-12-06	23.175
2020-12-05	27.323
2020-12-04	13.782
2020-12-03	13.944
2020-12-02	14.597
2020-12-01	15.428
2020-11-30	16.445
2020-11-29	18.011
2020-11-28	19.081
2020-11-27	19.623
2020-11-26	21.468
2020-11-25	22.221
2020-11-24	20.909
2020-11-23	24.142
2020-11-22	27.323
2020-11-21	26.115
2020-11-20	34.773
2020-11-19	43.49
2020-11-18	28.962
2020-11-17	27.526
2020-11-16	22.792
2020-11-15	18.722
2020-11-14	16.962
2020-11-13	16.445
2020-11-12	16.789
2020-11-11	17.484
2020-11-10	18.543
2020-11-09	19.805
2020-11-08	23.56
2020-11-07	28.139
2020-11-06	27.934
2020-11-05	31.693
2020-11-04	40.47
2020-11-03	66.553
2020-11-02	150.463
2020-11-01	130.41
2020-10-31	26.115
2020-10-30	20.171
2020-10-29	22.983
2020-10-28	34.773
2020-10-27	38.607
2020-10-26	32.12
2020-10-25	
2020-10-24	14.597
2020-10-23	14.106
2020-10-22	12.224
2020-10-21	11.523
2020-10-20	12.224
2020-10-19	13.782
2020-10-18	12.825
2020-10-17	9.435
2020-10-16	8.478
2020-10-15	7.47
2020-10-14	7.193
2020-10-13	7.193
2020-10-12	7.053
2020-10-11	6.628
2020-10-10	6.842
2020-10-09	6.771
2020-10-08	6.7
2020-10-07	6.628
2020-10-06	6.7
2020-10-05	6.771
2020-10-04	6.912
2020-10-03	6.983
2020-10-02	7.262
2020-10-01	7.4
2020-09-30	8.021
2020-09-29	9.19
2020-09-28	9.312
2020-09-27	8.712
2020-09-26	8.021
2020-09-25	7.579
2020-09-24	7.262
2020-09-23	7.331
2020-09-22	7.47
2020-09-21	7.47
2020-09-20	7.47
2020-09-19	7.47
2020-09-18	7.688
2020-09-17	7.688
2020-09-16	8.021
2020-09-15	8.134
2020-09-14	8.363
2020-09-13	8.363
2020-09-12	8.363
2020-09-11	8.595
2020-09-10	8.595
2020-09-09	8.595
2020-09-08	8.83
2020-09-07	9.069
2020-09-06	9.19
2020-09-05	9.435
2020-09-04	9.559
2020-09-03	9.683
2020-09-02	9.809
2020-09-01	9.809
2020-08-31	10.19
2020-08-30	10.319
2020-08-29	10.319
2020-08-28	10.58
2020-08-27	11.249
2020-08-26	11.385
2020-08-25	11.385
2020-08-24	11.249
2020-08-23	11.113
2020-08-22	11.113
2020-08-21	11.249
2020-08-20	11.385
2020-08-19	11.113
2020-08-18	11.8
2020-08-17	12.082
2020-08-16	12.367
2020-08-15	12.367
2020-08-14	12.224
2020-08-13	11.941
2020-08-12	12.082
2020-08-11	11.941
2020-08-10	11.941
2020-08-09	11.941
2020-08-08	12.224
2020-08-07	12.224
2020-08-06	12.51
2020-08-05	13.3
2020-08-04	14.269
2020-08-03	13.782
2020-08-02	12.983
2020-08-01	12.825
2020-07-31	13.141
2020-07-30	13.3
2020-07-29	13.621
2020-07-28	13.621
2020-07-27	13.782
2020-07-26	13.782
2020-07-25	14.106
2020-07-24	14.106
2020-07-23	14.433
2020-07-22	14.433
2020-07-21	14.762
2020-07-20	14.433
2020-07-19	14.433
2020-07-18	14.762
2020-07-17	14.762
2020-07-16	14.762
2020-07-15	14.928
2020-07-14	15.261
2020-07-13	15.596
2020-07-12	16.274
2020-07-11	16.104
2020-07-10	16.274
2020-07-09	17.309
2020-07-08	17.835
2020-07-07	18.901
2020-07-06	21.844
2020-07-05	22.032
2020-07-04	18.011
2020-07-03	16.274
2020-07-02	15.765
2020-07-01	15.765
2020-06-30	15.596
2020-06-29	15.428
2020-06-28	15.428
2020-06-27	15.765
2020-06-26	15.765
2020-06-25	16.104
2020-06-24	16.104
2020-06-23	16.445
2020-06-22	16.789
2020-06-21	17.135
2020-06-20	17.135
2020-06-19	17.484
2020-06-18	17.484
2020-06-17	17.309
2020-06-16	17.484
2020-06-15	17.484
2020-06-14	17.835
2020-06-13	18.188
2020-06-12	18.188
2020-06-11	18.722
2020-06-10	18.901
2020-06-09	18.901
2020-06-08	19.261
2020-06-07	19.261
2020-06-06	19.623
2020-06-05	19.623
2020-06-04	19.988
2020-06-03	20.171
2020-06-02	20.724
2020-06-01	21.095
2020-05-31	21.656
2020-05-30	22.601
2020-05-29	24.532
2020-05-28	29.585
2020-05-27	35.774
2020-05-26	30.212
2020-05-25	24.925
2020-05-24	21.095
2020-05-23	21.656
2020-05-22	22.411
2020-05-21	22.601
2020-05-20	23.56
2020-05-19	24.532
2020-05-18	24.337
2020-05-17	23.753
2020-05-16	22.601
2020-05-15	21.844
2020-05-14	21.844
2020-05-13	22.032
2020-05-12	22.792
2020-05-11	23.56
2020-05-10	24.532
2020-05-09	25.319
2020-05-08	25.517
2020-05-07	23.175
2020-05-06	23.367
2020-05-05	23.753
2020-05-04	23.753
2020-05-03	23.947
2020-05-02	24.728
2020-05-01	25.319
2020-04-30	25.716
2020-04-29	26.315
2020-04-28	27.12
2020-04-27	27.934
2020-04-26	29.377
2020-04-25	30.212
2020-04-24	29.377
2020-04-23	30.003
2020-04-22	31.267
2020-04-21	32.574
2020-04-20	34.278
2020-04-19	37.048
2020-04-18	38.607
2020-04-17	42.103
2020-04-16	48.228
2020-04-15	63.111
2020-04-14	86.851
2020-04-13	109.769
2020-04-12	51.253
2020-04-11	44.653
2020-04-10	57.212
2020-04-09	71.682
2020-04-08	41.01
2020-04-07	36.027
2020-04-06	43.211
2020-04-05	43.49
2020-04-04	34.525
2020-04-03	31.693
2020-04-02	31.267
2020-04-01	31.267
2020-03-31	32.12
2020-03-30	33.542
2020-03-29	34.773
2020-03-28	36.536
2020-03-27	38.87
2020-03-26	41.828
2020-03-25	47.898
2020-03-24	60.866
2020-03-23	84.225
2020-03-22	55.072
2020-03-21	42.103
2020-03-20	43.211
2020-03-19	41.01
2020-03-18	42.655
2020-03-17	46.586
2020-03-16	50.573
2020-03-15	56.494
2020-03-14	60.866
2020-03-13	61.61
2020-03-12	66.553
2020-03-11	73.297
2020-03-10	74.112
2020-03-09	85.971
2020-03-08	103.915
2020-03-07	146.454
2020-03-06	179.998
2020-03-05	89.965
2020-03-04	108.291
2020-03-03	135.84
2020-03-02	194.095
2020-03-01	238.044
2020-02-29	198.689
2020-02-28	82.066
2020-02-27	47.568
2020-02-26	60.126
2020-02-25	91.316
2020-02-24	138.595
2020-02-23	93.59
2020-02-22	36.791
2020-02-21	29.169
2020-02-20	31.693
2020-02-19	34.278
2020-02-18	37.564
2020-02-17	45.937
2020-02-16	68.504
2020-02-15	56.494
2020-02-14	48.56
2020-02-13	54.72
2020-02-12	68.504
2020-02-11	
2020-02-10	38.607
2020-02-09	47.568
2020-02-08	43.211
2020-02-07	35.523
2020-02-06	33.056
2020-02-05	36.027
2020-02-04	39.4
2020-02-03	43.771
2020-02-02	49.898
2020-02-01	59.025
2020-01-31	74.52
2020-01-30	99.157
2020-01-29	202.669
2020-01-28	337.277
2020-01-27	672.563
2020-01-26	279.293
2020-01-25	121.946
2020-01-24	48.56
2020-01-23	48.228
2020-01-22	60.126
2020-01-21	38.607
2020-01-20	25.517
2020-01-19	21.281
2020-01-18	12.667
2020-01-17	11.941
2020-01-16	13.944
2020-01-15	14.928
2020-01-14	11.941
2020-01-13	13.3
2020-01-12	13.3
2020-01-11	14.433
2020-01-10	16.274
2020-01-09	19.623
2020-01-08	26.515
2020-01-07	34.031
2020-01-06	29.794
2020-01-05	20.724
2020-01-04	16.104
2020-01-03	12.224
2020-01-02	13.782
2020-01-01	16.274
2019-12-31	17.484
2019-12-30	15.765
2019-12-29	17.484
2019-12-28	17.135
2019-12-27	15.094
2019-12-26	10.319
2019-12-25	10.19
2019-12-24	10.712
2019-12-23	11.523
2019-12-22	12.082
2019-12-21	12.667
2019-12-20	14.269
2019-12-19	14.762
2019-12-18	16.104
2019-12-17	17.484
2019-12-16	19.442
2019-12-15	21.844
2019-12-14	24.925
2019-12-13	28.756
2019-12-12	33.542
2019-12-11	41.555
2019-12-10	56.852
2019-12-09	85.533
2019-12-08	100.1
2019-12-07	67.33
2019-12-06	38.87
2019-12-05	63.111
2019-12-04	91.316
2019-12-03	54.018
2019-12-02	22.411
2019-12-01	14.928
2019-11-30	13.46
2019-11-29	15.765
2019-11-28	18.011
2019-11-27	25.122
2019-11-26	29.794
2019-11-25	23.367
2019-11-24	28.756
2019-11-23	30.633
2019-11-22	33.056
2019-11-21	30.633
2019-11-20	15.934
2019-11-19	11.385
2019-11-18	4.784
2019-11-17	4.535
2019-11-16	4.373
2019-11-15	4.06
2019-11-14	3.984
2019-11-13	3.984
2019-11-12	4.215
2019-11-11	4.535
2019-11-10	5.127
2019-11-09	5.574
2019-11-08	6.735
2019-11-07	8.363
2019-11-06	10.845
2019-11-05	14.597
2019-11-04	9.935
2019-11-03	5.214
2019-11-02	5.303
2019-11-01	5.574
2019-10-31	5.853
2019-10-30	6.334
2019-10-29	7.363
2019-10-28	6.139
2019-10-27	7.363
