ano	mes	dia	vazao
2019	10	19	112.871
2019	10	18	119.984
2019	10	17	121.007
2019	10	16	131.344
2019	10	15	130.302
2019	10	14	114.894
2019	10	13	102.874
2019	10	12	99.914
2019	10	11	99.914
2019	10	10	106.849
2019	10	9	111.863
2019	10	8	115.908
2019	10	7	116.924
2019	10	6	126.153
2019	10	5	132.387
2019	10	4	147.175
2019	10	3	145.042
2019	10	2	133.432
2019	10	1	106.849
2019	9	30	100.898
2019	9	29	112.871
2019	9	28	113.881
2019	9	27	108.849
2019	9	26	119.984
2019	9	25	109.851
2019	9	24	116.924
2019	9	23	119.984
2019	9	22	121.007
2019	9	21	139.739
2019	9	20	131.344
2019	9	19	103.865
2019	9	18	114.894
2019	9	17	121.007
2019	9	16	135.528
2019	9	15	142.916
2019	9	14	114.894
2019	9	13	119.984
2019	9	12	136.578
2019	9	11	141.855
2019	9	10	109.851
2019	9	9	106.849
2019	9	8	114.894
2019	9	7	117.942
2019	9	6	107.848
2019	9	5	105.852
2019	9	4	110.856
2019	9	3	116.924
2019	9	2	128.224
2019	9	1	127.188
2019	8	31	124.089
2019	8	30	122.033
2019	8	29	118.962
2019	8	28	111.863
2019	8	27	105.852
2019	8	26	105.852
2019	8	25	109.851
2019	8	24	121.007
2019	8	23	129.262
2019	8	22	140.797
2019	8	21	143.978
2019	8	20	140.797
2019	8	19	140.797
2019	8	18	142.916
2019	8	17	152.536
2019	8	16	141.855
2019	8	15	137.63
2019	8	14	127.188
2019	8	13	129.262
2019	8	12	134.479
2019	8	11	145.042
2019	8	10	150.387
2019	8	9	140.797
2019	8	8	125.12
2019	8	7	121.007
2019	8	6	123.06
2019	8	5	131.344
2019	8	4	135.528
2019	8	3	142.916
2019	8	2	145.042
2019	8	1	156.854
2019	7	31	154.692
2019	7	30	157.937
2019	7	29	160.109
2019	7	28	150.387
2019	7	27	139.739
2019	7	26	130.302
2019	7	25	123.06
2019	7	24	124.089
2019	7	23	123.06
2019	7	22	121.007
2019	7	21	123.06
2019	7	20	122.033
2019	7	19	122.033
2019	7	18	121.007
2019	7	17	123.06
2019	7	16	123.06
2019	7	15	125.12
2019	7	14	128.224
