ano	mes	dia	cota
2021	8	6	22.0
2021	8	5	22.0
2021	8	4	22.0
2021	8	3	22.0
2021	8	2	22.0
2021	8	1	22.0
2021	7	31	22.0
2021	7	30	22.0
2021	7	29	22.0
2021	7	28	23.0
2021	7	27	23.0
2021	7	26	23.0
2021	7	25	23.0
2021	7	24	23.0
2021	7	23	23.0
2021	7	22	23.0
2021	7	21	23.0
2021	7	20	23.0
2021	7	19	23.0
2021	7	18	23.0
2021	7	17	23.0
2021	7	16	23.0
2021	7	15	23.0
2021	7	14	23.0
2021	7	13	23.0
2021	7	12	23.0
2021	7	11	23.0
2021	7	10	23.0
2021	7	9	23.0
2021	7	8	23.0
2021	7	7	23.0
2021	7	6	23.0
2021	7	5	23.0
2021	7	4	24.0
2021	7	3	24.0
2021	7	2	24.0
2021	7	1	24.0
2021	6	30	24.0
2021	6	29	24.0
2021	6	28	24.0
2021	6	27	24.0
2021	6	26	24.0
2021	6	25	24.0
2021	6	24	24.0
2021	6	23	24.0
2021	6	22	24.0
2021	6	21	24.0
2021	6	20	24.0
2021	6	19	24.0
2021	6	18	24.0
2021	6	17	24.0
2021	6	16	24.0
2021	6	15	24.0
2021	6	14	24.0
2021	6	13	24.0
2021	6	12	24.0
2021	6	11	24.0
2021	6	10	24.0
2021	6	9	24.0
2021	6	8	24.0
2021	6	7	24.0
2021	6	6	24.0
2021	6	5	24.0
2021	6	4	24.0
2021	6	3	24.0
2021	6	2	24.0
2021	6	1	24.0
2021	5	31	25.0
2021	5	30	25.0
2021	5	29	25.0
2021	5	28	25.0
2021	5	27	25.0
2021	5	26	25.0
2021	5	25	26.0
2021	5	24	26.0
2021	5	23	26.0
2021	5	22	26.0
2021	5	21	26.0
2021	5	20	26.0
2021	5	19	26.0
2021	5	18	26.0
2021	5	17	26.0
2021	5	16	26.0
2021	5	15	26.0
2021	5	14	27.0
2021	5	13	27.0
2021	5	12	27.0
2021	5	11	28.0
2021	5	10	28.0
2021	5	9	28.0
2021	5	8	28.0
2021	5	7	28.0
2021	5	6	29.0
2021	5	5	29.0
2021	5	4	29.0
2021	5	3	29.0
2021	5	2	29.0
2021	5	1	30.0
2021	4	30	30.0
2021	4	29	30.0
2021	4	28	30.0
2021	4	27	29.0
2021	4	26	29.0
2021	4	25	29.0
2021	4	24	29.0
2021	4	23	30.0
2021	4	22	31.0
2021	4	21	32.0
2021	4	20	30.0
2021	4	19	28.0
2021	4	18	28.0
2021	4	17	28.0
2021	4	16	28.0
2021	4	15	29.0
2021	4	14	29.0
2021	4	13	29.0
2021	4	12	29.0
2021	4	11	30.0
2021	4	10	30.0
2021	4	9	30.0
2021	4	8	30.0
2021	4	7	29.0
2021	4	6	29.0
2021	4	5	29.0
2021	4	4	29.0
2021	4	3	29.0
2021	4	2	29.0
2021	4	1	29.0
2021	3	31	29.0
2021	3	30	29.0
2021	3	29	30.0
2021	3	28	30.0
2021	3	27	30.0
2021	3	26	31.0
2021	3	25	32.0
2021	3	24	34.0
2021	3	23	34.0
2021	3	22	35.0
2021	3	21	36.0
2021	3	20	38.0
2021	3	19	38.0
2021	3	18	40.0
2021	3	17	42.0
2021	3	16	44.0
2021	3	15	47.0
2021	3	14	51.0
2021	3	13	60.0
2021	3	12	64.0
2021	3	11	66.0
2021	3	10	54.0
2021	3	9	47.0
2021	3	8	44.0
2021	3	7	42.0
2021	3	6	44.0
2021	3	5	46.0
2021	3	4	51.0
2021	3	3	55.0
2021	3	2	58.0
2021	3	1	63.0
2021	2	28	77.0
2021	2	27	78.0
2021	2	26	52.0
2021	2	25	50.0
2021	2	24	52.0
2021	2	23	52.0
2021	2	22	51.0
2021	2	21	52.0
2021	2	20	56.0
2021	2	19	57.0
2021	2	18	54.0
2021	2	17	50.0
2021	2	16	46.0
2021	2	15	42.0
2021	2	14	43.0
2021	2	13	44.0
2021	2	12	45.0
2021	2	11	48.0
2021	2	10	56.0
2021	2	9	58.0
2021	2	8	50.0
2021	2	7	40.0
2021	2	6	34.0
2021	2	5	28.0
2021	2	4	26.0
2021	2	3	25.0
2021	2	2	25.0
2021	2	1	25.0
2021	1	31	26.0
2021	1	30	26.0
2021	1	29	26.0
2021	1	28	28.0
2021	1	27	28.0
2021	1	26	30.0
2021	1	25	31.0
2021	1	24	31.0
2021	1	23	32.0
2021	1	22	34.0
2021	1	21	37.0
2021	1	20	40.0
2021	1	19	45.0
2021	1	18	51.0
2021	1	17	47.0
2021	1	16	48.0
2021	1	15	50.0
2021	1	14	46.0
2021	1	13	39.0
2021	1	12	34.0
2021	1	11	30.0
2021	1	10	30.0
2021	1	9	28.0
2021	1	8	28.0
2021	1	7	28.0
2021	1	6	28.0
2021	1	5	28.0
2021	1	4	28.0
2021	1	3	28.0
2021	1	2	28.0
2021	1	1	28.0
2020	12	31	28.0
2020	12	30	28.0
2020	12	29	30.0
2020	12	28	31.0
2020	12	27	32.0
2020	12	26	32.0
2020	12	25	32.0
2020	12	24	32.0
2020	12	23	32.0
2020	12	22	32.0
2020	12	21	32.0
2020	12	20	34.0
2020	12	19	36.0
2020	12	18	38.0
2020	12	17	40.0
2020	12	16	43.0
2020	12	15	46.0
2020	12	14	50.0
2020	12	13	54.0
2020	12	12	56.0
2020	12	11	60.0
2020	12	10	61.0
2020	12	9	50.0
2020	12	8	47.0
2020	12	7	44.0
2020	12	6	38.0
2020	12	5	38.0
2020	12	4	30.0
2020	12	3	30.0
2020	12	2	31.0
2020	12	1	32.0
2020	11	30	32.0
2020	11	29	34.0
2020	11	28	35.0
2020	11	27	37.0
2020	11	26	40.0
2020	11	25	42.0
2020	11	24	43.0
2020	11	23	45.0
2020	11	22	44.0
2020	11	21	45.0
2020	11	20	46.0
2020	11	19	46.0
2020	11	18	46.0
2020	11	17	46.0
2020	11	16	32.0
2020	11	15	32.0
2020	11	14	32.0
2020	11	13	32.0
2020	11	12	32.0
2020	11	11	32.0
2020	11	10	32.0
2020	11	9	34.0
2020	11	8	34.0
2020	11	7	35.0
2020	11	6	36.0
2020	11	5	38.0
2020	11	4	40.0
2020	11	3	42.0
2020	11	2	42.0
2020	11	1	42.0
2020	10	31	32.0
2020	10	30	28.0
2020	10	29	28.0
2020	10	28	28.0
2020	10	27	28.0
2020	10	26	29.0
2020	10	25	29.0
2020	10	24	28.0
2020	10	23	27.0
2020	10	22	22.0
2020	10	21	22.0
2020	10	20	22.0
2020	10	19	22.0
2020	10	18	21.0
2020	10	17	21.0
2020	10	16	21.0
2020	10	15	21.0
2020	10	14	20.0
2020	10	13	20.0
2020	10	12	20.0
2020	10	11	20.0
2020	10	10	20.0
2020	10	9	20.0
2020	10	8	20.0
2020	10	7	20.0
2020	10	6	21.0
2020	10	5	21.0
2020	10	4	21.0
2020	10	3	22.0
2020	10	2	22.0
2020	10	1	22.0
2020	9	30	22.0
2020	9	29	22.0
2020	9	28	22.0
2020	9	27	22.0
2020	9	26	22.0
2020	9	25	22.0
2020	9	24	22.0
2020	9	23	22.0
2020	9	22	22.0
2020	9	21	22.0
2020	9	20	22.0
2020	9	19	22.0
2020	9	18	22.0
2020	9	17	24.0
2020	9	16	24.0
2020	9	15	24.0
2020	9	14	24.0
2020	9	13	24.0
2020	9	12	24.0
2020	9	11	24.0
2020	9	10	24.0
2020	9	9	24.0
2020	9	8	24.0
2020	9	7	24.0
2020	9	6	24.0
2020	9	5	24.0
2020	9	4	24.0
2020	9	3	24.0
2020	9	2	24.0
2020	9	1	24.0
2020	8	31	24.0
2020	8	30	26.0
2020	8	29	26.0
2020	8	28	26.0
2020	8	27	26.0
2020	8	26	26.0
2020	8	25	26.0
2020	8	24	26.0
2020	8	23	26.0
2020	8	22	26.0
2020	8	21	26.0
2020	8	20	26.0
2020	8	19	27.0
2020	8	18	27.0
2020	8	17	27.0
2020	8	16	27.0
2020	8	15	28.0
2020	8	14	28.0
2020	8	13	28.0
2020	8	12	28.0
2020	8	11	28.0
2020	8	10	28.0
2020	8	9	28.0
2020	8	8	28.0
2020	8	7	28.0
2020	8	6	28.0
2020	8	5	28.0
2020	8	4	28.0
2020	8	3	28.0
2020	8	2	28.0
2020	8	1	28.0
2020	7	31	29.0
2020	7	30	29.0
2020	7	29	29.0
2020	7	28	29.0
2020	7	27	29.0
2020	7	26	29.0
2020	7	25	29.0
2020	7	24	30.0
2020	7	23	30.0
2020	7	22	30.0
2020	7	21	30.0
2020	7	20	30.0
2020	7	19	30.0
2020	7	18	30.0
2020	7	17	30.0
2020	7	16	30.0
2020	7	15	30.0
2020	7	14	30.0
2020	7	13	30.0
2020	7	12	30.0
2020	7	11	30.0
2020	7	10	30.0
2020	7	9	30.0
2020	7	8	30.0
2020	7	7	30.0
2020	7	6	30.0
2020	7	5	30.0
2020	7	4	30.0
2020	7	3	30.0
2020	7	2	30.0
2020	7	1	30.0
2020	6	30	30.0
2020	6	29	30.0
2020	6	28	31.0
2020	6	27	31.0
2020	6	26	31.0
2020	6	25	31.0
2020	6	24	31.0
2020	6	23	31.0
2020	6	22	31.0
2020	6	21	31.0
2020	6	20	31.0
2020	6	19	31.0
2020	6	18	31.0
2020	6	17	31.0
2020	6	16	32.0
2020	6	15	32.0
2020	6	14	32.0
2020	6	13	32.0
2020	6	12	32.0
2020	6	11	33.0
2020	6	10	33.0
2020	6	9	33.0
2020	6	8	33.0
2020	6	7	34.0
2020	6	6	34.0
2020	6	5	35.0
2020	6	4	35.0
2020	6	3	35.0
2020	6	2	36.0
2020	6	1	36.0
2020	5	31	37.0
2020	5	30	38.0
2020	5	29	38.0
2020	5	28	38.0
2020	5	27	39.0
2020	5	26	40.0
2020	5	25	40.0
2020	5	24	40.0
2020	5	23	40.0
2020	5	22	40.0
2020	5	21	40.0
2020	5	20	41.0
2020	5	19	41.0
2020	5	18	41.0
2020	5	17	42.0
2020	5	16	38.0
2020	5	15	38.0
2020	5	14	38.0
2020	5	13	38.0
2020	5	12	40.0
2020	5	11	40.0
2020	5	10	40.0
2020	5	9	40.0
2020	5	8	39.0
2020	5	7	38.0
2020	5	6	40.0
2020	5	5	40.0
2020	5	4	40.0
2020	5	3	40.0
2020	5	2	42.0
2020	5	1	42.0
2020	4	30	42.0
2020	4	29	42.0
2020	4	28	44.0
2020	4	27	46.0
2020	4	26	48.0
2020	4	25	51.0
2020	4	24	52.0
2020	4	23	50.0
2020	4	22	52.0
2020	4	21	54.0
2020	4	20	60.0
2020	4	19	60.0
2020	4	18	58.0
2020	4	17	58.0
2020	4	16	56.0
2020	4	15	52.0
2020	4	14	50.0
2020	4	13	58.0
2020	4	12	58.0
2020	4	11	62.0
2020	4	10	68.0
2020	4	9	70.0
2020	4	8	48.0
2020	4	7	50.0
2020	4	6	46.0
2020	4	5	47.0
2020	4	4	48.0
2020	4	3	49.0
2020	4	2	50.0
2020	4	1	54.0
2020	3	31	58.0
2020	3	30	66.0
2020	3	29	78.0
2020	3	28	96.0
2020	3	27	100.0
2020	3	26	94.0
2020	3	25	84.0
2020	3	24	70.0
2020	3	23	58.0
2020	3	22	52.0
2020	3	21	51.0
2020	3	20	52.0
2020	3	19	54.0
2020	3	18	58.0
2020	3	17	62.0
2020	3	16	66.0
2020	3	15	80.0
2020	3	14	100.0
2020	3	13	118.0
2020	3	12	129.0
2020	3	11	126.0
2020	3	10	118.0
2020	3	9	112.0
2020	3	8	94.0
2020	3	7	92.0
2020	3	6	80.0
2020	3	5	78.0
2020	3	4	68.0
2020	3	3	66.0
2020	3	2	60.0
2020	3	1	66.0
2020	2	29	63.0
2020	2	28	51.0
2020	2	27	41.0
2020	2	26	38.0
2020	2	25	38.0
2020	2	24	39.0
2020	2	23	37.0
2020	2	22	34.0
2020	2	21	34.0
2020	2	20	34.0
2020	2	19	35.0
2020	2	18	37.0
2020	2	17	40.0
2020	2	16	41.0
2020	2	15	43.0
2020	2	14	45.0
2020	2	13	45.0
2020	2	12	45.0
2020	2	11	46.0
2020	2	10	48.0
2020	2	9	54.0
2020	2	8	48.0
2020	2	7	46.0
2020	2	6	41.0
2020	2	5	39.0
2020	2	4	38.0
2020	2	3	38.0
2020	2	2	40.0
2020	2	1	43.0
2020	1	31	48.0
2020	1	30	55.0
2020	1	29	59.0
2020	1	28	72.0
2020	1	27	51.0
2020	1	26	46.0
2020	1	25	49.0
2020	1	24	53.0
2020	1	23	52.0
2020	1	22	45.0
2020	1	21	35.0
2020	1	20	35.0
2020	1	19	35.0
2020	1	18	34.0
2020	1	17	32.0
2020	1	16	32.0
2020	1	15	34.0
2020	1	14	36.0
2020	1	13	38.0
2020	1	12	40.0
2020	1	11	43.0
2020	1	10	50.0
2020	1	9	63.0
2020	1	8	70.0
2020	1	7	60.0
2020	1	6	54.0
2020	1	5	38.0
2020	1	4	34.0
2020	1	3	25.0
2020	1	2	25.0
2020	1	1	23.0
2019	12	31	22.0
2019	12	30	22.0
2019	12	29	22.0
2019	12	28	22.0
2019	12	27	22.0
2019	12	26	22.0
2019	12	25	22.0
2019	12	24	24.0
2019	12	23	22.0
2019	12	22	22.0
2019	12	21	23.0
2019	12	20	23.0
2019	12	19	23.0
2019	12	18	24.0
2019	12	17	24.0
2019	12	16	26.0
2019	12	15	26.0
2019	12	14	28.0
2019	12	13	30.0
2019	12	12	32.0
2019	12	11	34.0
2019	12	10	36.0
2019	12	9	38.0
2019	12	8	42.0
2019	12	7	38.0
2019	12	6	36.0
2019	12	5	34.0
2019	12	4	32.0
2019	12	3	26.0
2019	12	2	26.0
2019	12	1	26.0
2019	11	30	24.0
2019	11	29	26.0
2019	11	28	26.0
2019	11	27	26.0
2019	11	26	24.0
2019	11	25	24.0
2019	11	24	26.0
2019	11	23	28.0
2019	11	22	30.0
2019	11	21	36.0
2019	11	20	32.0
2019	11	19	30.0
2019	11	18	22.0
2019	11	17	20.0
2019	11	16	20.0
2019	11	15	18.0
2019	11	14	19.0
2019	11	13	19.0
2019	11	12	20.0
2019	11	11	20.0
2019	11	10	20.0
2019	11	9	21.0
2019	11	8	21.0
2019	11	7	22.0
2019	11	6	22.0
2019	11	5	24.0
2019	11	4	23.0
2019	11	3	25.0
2019	11	2	26.0
2019	11	1	26.0
2019	10	31	25.0
2019	10	30	26.0
2019	10	29	29.0
2019	10	28	30.0
2019	10	27	32.0
2019	10	26	30.0
2019	10	25	29.0
2019	10	24	27.0
2019	10	23	24.0
2019	10	22	19.0
2019	10	21	19.0
2019	10	20	19.0
2019	10	19	19.0
2019	10	18	19.0
2019	10	17	20.0
2019	10	16	20.0
2019	10	15	20.0
2019	10	14	19.0
2019	10	13	19.0
2019	10	12	19.0
2019	10	11	19.0
2019	10	10	20.0
2019	10	9	20.0
2019	10	8	20.0
2019	10	7	20.0
2019	10	6	20.0
2019	10	5	21.0
2019	10	4	21.0
2019	10	3	21.0
2019	10	2	21.0
2019	10	1	20.0
2019	9	30	20.0
2019	9	29	19.0
2019	9	28	19.0
2019	9	27	19.0
2019	9	26	19.0
2019	9	25	19.0
2019	9	24	19.0
2019	9	23	20.0
2019	9	22	20.0
2019	9	21	20.0
2019	9	20	20.0
2019	9	19	20.0
2019	9	18	20.0
2019	9	17	20.0
2019	9	16	21.0
2019	9	15	21.0
2019	9	14	21.0
2019	9	13	21.0
2019	9	12	21.0
2019	9	11	21.0
2019	9	10	22.0
2019	9	9	22.0
2019	9	8	22.0
2019	9	7	22.0
2019	9	6	22.0
2019	9	5	22.0
2019	9	4	22.0
2019	9	3	22.0
2019	9	2	22.0
2019	9	1	22.0
2019	8	31	23.0
2019	8	30	23.0
2019	8	29	23.0
2019	8	28	23.0
2019	8	27	23.0
2019	8	26	23.0
2019	8	25	23.0
2019	8	24	23.0
2019	8	23	23.0
2019	8	22	23.0
2019	8	21	23.0
2019	8	20	24.0
2019	8	19	24.0
2019	8	18	24.0
2019	8	17	24.0
2019	8	16	24.0
2019	8	15	24.0
2019	8	14	24.0
2019	8	13	24.0
