ano	mes	dia	vazao
2021	3	19	12.008
2021	3	18	12.718
2021	3	17	13.689
2021	3	16	14.941
2021	3	15	16.495
2021	3	14	18.657
2021	3	13	23.573
2021	3	12	26.347
2021	3	11	27.617
2021	3	10	20.343
2021	3	9	16.495
2021	3	8	14.941
2021	3	7	13.936
2021	3	6	14.941
2021	3	5	15.971
2021	3	4	18.657
2021	3	3	20.917
2021	3	2	22.674
2021	3	1	25.721
2021	2	28	34.991
2021	2	27	29.563
2021	2	26	18.107
2021	2	25	18.107
2021	2	24	19.213
2021	2	23	19.213
2021	2	22	18.657
2021	2	21	19.775
2021	2	20	22.083
2021	2	19	22.083
2021	2	18	19.775
2021	2	17	17.564
2021	2	16	14.941
2021	2	15	13.936
2021	2	14	14.435
2021	2	13	14.941
2021	2	12	15.452
2021	2	11	17.835
2021	2	10	22.083
2021	2	9	22.083
2021	2	8	16.495
2021	2	7	12.008
2021	2	6	9.322
2021	2	5	7.285
2021	2	4	6.9
2021	2	3	6.523
2021	2	2	6.523
2021	2	1	6.523
2021	1	31	6.9
2021	1	30	6.9
2021	1	29	6.9
2021	1	28	7.677
2021	1	27	7.677
2021	1	26	8.485
2021	1	25	8.9
2021	1	24	8.9
2021	1	23	9.322
2021	1	22	10.189
2021	1	21	11.543
2021	1	20	12.959
2021	1	19	15.196
2021	1	18	18.657
2021	1	17	16.232
2021	1	16	17.026
2021	1	15	18.107
2021	1	14	15.971
2021	1	13	12.48
2021	1	12	10.189
2021	1	11	8.485
2021	1	10	8.485
2021	1	9	7.677
2021	1	8	7.677
2021	1	7	7.677
2021	1	6	7.677
2021	1	5	7.677
2021	1	4	7.677
2021	1	3	7.677
2021	1	2	7.677
2021	1	1	7.677
2020	12	31	7.677
2020	12	30	7.677
2020	12	29	8.485
2020	12	28	8.9
2020	12	27	9.11
2020	12	26	9.322
2020	12	25	9.322
2020	12	24	9.322
2020	12	23	9.322
2020	12	22	9.322
2020	12	21	9.322
2020	12	20	9.752
2020	12	19	10.633
2020	12	18	11.543
2020	12	17	12.48
2020	12	16	14.185
2020	12	15	15.196
2020	12	14	17.564
2020	12	13	19.775
2020	12	12	21.206
2020	12	11	22.973
2020	12	10	24.485
2020	12	9	19.493
2020	12	8	16.495
2020	12	7	15.711
2020	12	6	12.959
2020	12	5	11.543
2020	12	4	8.485
2020	12	3	8.485
2020	12	2	8.9
2020	12	1	9.322
2020	11	30	9.322
2020	11	29	9.97
2020	11	28	10.633
2020	11	27	11.543
2020	11	26	12.959
2020	11	25	13.936
2020	11	24	14.435
2020	11	23	15.196
2020	11	22	14.941
2020	11	21	15.452
2020	11	20	15.971
2020	11	19	15.971
2020	11	18	15.971
2020	11	17	15.971
2020	11	16	9.322
2020	11	15	9.322
2020	11	14	9.322
2020	11	13	9.322
2020	11	12	9.322
2020	11	11	9.322
2020	11	10	9.322
2020	11	9	10.189
2020	11	8	10.189
2020	11	7	10.633
2020	11	6	11.084
2020	11	5	12.008
2020	11	4	12.959
2020	11	3	13.936
2020	11	2	13.936
2020	11	1	13.936
2020	10	31	8.9
2020	10	30	7.677
2020	10	29	7.677
2020	10	28	7.677
2020	10	27	7.876
2020	10	26	8.077
2020	10	25	8.077
2020	10	24	7.677
2020	10	23	7.091
2020	10	22	5.441
2020	10	21	5.441
2020	10	20	5.441
2020	10	19	5.441
2020	10	18	5.097
2020	10	17	5.097
2020	10	16	5.097
2020	10	15	5.097
2020	10	14	4.762
2020	10	13	4.762
2020	10	12	4.762
2020	10	11	4.762
2020	10	10	4.762
2020	10	9	4.762
2020	10	8	4.762
2020	10	7	4.762
2020	10	6	5.097
2020	10	5	5.097
2020	10	4	5.097
2020	10	3	5.441
2020	10	2	5.441
2020	10	1	5.441
2020	9	30	5.441
2020	9	29	5.441
2020	9	28	5.441
2020	9	27	5.441
2020	9	26	5.441
2020	9	25	5.441
2020	9	24	5.441
2020	9	23	5.441
2020	9	22	5.441
2020	9	21	5.441
2020	9	20	5.441
2020	9	19	5.441
2020	9	18	5.441
2020	9	17	6.155
2020	9	16	6.155
2020	9	15	6.155
2020	9	14	6.155
2020	9	13	6.155
2020	9	12	6.155
2020	9	11	6.155
2020	9	10	6.155
2020	9	9	6.155
2020	9	8	6.155
2020	9	7	6.155
2020	9	6	6.155
2020	9	5	6.155
2020	9	4	6.155
2020	9	3	6.155
2020	9	2	6.155
2020	9	1	6.155
2020	8	31	6.155
2020	8	30	6.9
2020	8	29	6.9
2020	8	28	6.9
2020	8	27	6.9
2020	8	26	6.9
2020	8	25	6.9
2020	8	24	6.9
2020	8	23	6.9
2020	8	22	6.9
2020	8	21	6.9
2020	8	20	6.9
2020	8	19	7.285
2020	8	18	7.285
2020	8	17	7.285
2020	8	16	7.285
2020	8	15	7.677
2020	8	14	7.677
2020	8	13	7.677
2020	8	12	7.677
2020	8	11	7.677
2020	8	10	7.677
2020	8	9	7.677
2020	8	8	7.677
2020	8	7	7.677
2020	8	6	7.677
2020	8	5	7.677
2020	8	4	7.677
2020	8	3	7.677
2020	8	2	7.677
2020	8	1	7.677
2020	7	31	8.077
2020	7	30	8.077
2020	7	29	8.077
2020	7	28	8.077
2020	7	27	8.077
2020	7	26	8.077
2020	7	25	8.077
2020	7	24	8.485
2020	7	23	8.485
2020	7	22	8.485
2020	7	21	8.485
2020	7	20	8.485
2020	7	19	8.485
2020	7	18	8.485
2020	7	17	8.485
2020	7	16	8.485
2020	7	15	8.485
2020	7	14	8.485
2020	7	13	8.485
2020	7	12	8.485
2020	7	11	8.485
2020	7	10	8.485
2020	7	9	8.485
2020	7	8	8.485
2020	7	7	8.485
2020	7	6	8.485
2020	7	5	8.485
2020	7	4	8.485
2020	7	3	8.485
2020	7	2	8.485
2020	7	1	8.485
2020	6	30	8.485
2020	6	29	8.485
2020	6	28	8.9
2020	6	27	8.9
2020	6	26	8.9
2020	6	25	8.9
2020	6	24	8.9
2020	6	23	8.9
2020	6	22	8.9
2020	6	21	8.9
