data	chuva	nivel	vazao
2018-08-22	0.0	64.83333333333333	27.150000000000002
2018-08-23	0.0	62.56521739130435	25.404347826086955
2018-08-24	0.0	62.0	24.925
2018-08-25	0.0	61.541666666666664	24.708333333333332
2018-08-26	0.0	61.0	24.333333333333332
2018-08-27	1.0	62.75	25.479166666666668
2018-08-28	0.0	63.04347826086956	25.756521739130434
2018-08-29	0.0	62.625	25.4875
2018-08-30	0.0	61.625	24.625
2018-08-31	0.0	60.125	23.570833333333336
2018-09-01	0.0	59.0	22.625
2018-09-02	0.0	58.333333333333336	22.204166666666666
2018-09-03	0.0	56.208333333333336	20.5
2018-09-04	0.3	53.625	18.85
2018-09-05	0.0	56.958333333333336	21.195833333333336
2018-09-06	0.0	59.541666666666664	23.0625
2018-09-07	0.0	59.083333333333336	22.983333333333334
2018-09-08	0.0	58.25	22.454166666666666
2018-09-09	0.0	56.416666666666664	21.179166666666667
2018-09-10	0.0	55.791666666666664	20.587500000000002
2018-09-11	0.0	55.166666666666664	20.045833333333334
2018-09-12	0.0	55.81818181818182	20.490909090909092
2018-09-13	0.0	55.791666666666664	20.51666666666667
2018-09-14	0.0	53.791666666666664	19.224999999999998
2018-09-15	12.7	50.958333333333336	17.433333333333334
2018-09-16	14.2	49.26086956521739	16.543478260869566
2018-09-17	0.3	58.208333333333336	22.566666666666666
2018-09-18	0.0	61.0	24.625
2018-09-19	0.6	58.416666666666664	22.954166666666666
2018-09-20	2.5	64.25	27.291666666666668
2018-09-21	9.1	66.08333333333333	28.7
2018-09-22	0.0	69.54166666666667	31.416666666666668
2018-09-23	0.0	68.0	30.541666666666668
2018-09-24	0.0	70.16666666666667	32.125
2018-09-25	0.0	67.95833333333333	30.224999999999998
2018-09-26	0.0	61.041666666666664	24.6125
2018-09-27	0.0	61.75	25.099999999999998
2018-09-28	0.0	61.666666666666664	25.141666666666666
2018-09-29	1.1	62.541666666666664	25.65416666666667
2018-09-30	0.0	61.916666666666664	25.104166666666668
2018-10-01	0.0	54.375	20.529166666666665
2018-10-02	2.1	61.5	24.820833333333336
2018-10-03	0.0	60.833333333333336	24.416666666666668
2018-10-04	0.0	59.416666666666664	23.46666666666667
2018-10-05	0.0	60.041666666666664	23.758333333333336
2018-10-06	0.8	61.916666666666664	25.170833333333334
2018-10-07	2.5	58.666666666666664	22.895833333333332
2018-10-08	0.0	55.73913043478261	20.765217391304347
2018-10-09	0.0	56.333333333333336	21.2
2018-10-10	0.0	57.291666666666664	21.729166666666668
2018-10-11	0.0	56.083333333333336	21.020833333333332
2018-10-12	0.0	55.75	20.741666666666667
2018-10-13	0.0	55.041666666666664	20.204166666666666
2018-10-14	6.3	56.625	21.329166666666666
2018-10-15	12.5	63.916666666666664	26.787499999999998
2018-10-16	0.0	68.79166666666667	30.991666666666664
2018-10-17	0.0	69.29166666666667	31.266666666666666
2018-10-18	13.100000000000001	82.0	42.9
