ano	mes	dia	cota
2022	1	30	510.0
2022	1	29	548.0
2022	1	28	563.0
2022	1	27	573.0
2022	1	26	578.0
2022	1	25	583.0
2022	1	24	614.0
2022	1	23	638.0
2022	1	22	657.0
2022	1	21	680.0
2022	1	20	705.0
2022	1	19	720.0
2022	1	18	728.0
2022	1	17	745.0
2022	1	11	782.0
2022	1	10	670.0
2022	1	9	604.0
2022	1	8	583.0
2022	1	7	572.0
2022	1	6	554.0
2022	1	5	504.0
2022	1	4	482.0
2022	1	3	466.0
2022	1	2	378.0
2022	1	1	331.0
2021	12	31	321.0
2021	12	30	304.0
2021	12	29	278.0
2021	12	28	270.0
2021	12	27	282.0
2021	12	26	296.0
2021	12	25	314.0
2021	12	24	334.0
2021	12	23	357.0
2021	12	22	376.0
2021	12	21	380.0
2021	12	20	377.0
2021	12	19	373.0
2021	12	18	364.0
2021	12	17	344.0
2021	12	16	324.0
2021	12	15	311.0
2021	12	14	277.0
2021	12	13	280.0
2021	12	12	269.0
2021	12	11	286.0
2021	12	10	299.0
2021	12	9	286.0
2021	12	8	268.0
2021	12	7	268.0
2021	12	6	259.0
2021	12	5	267.0
2021	12	4	267.0
2021	12	3	267.0
2021	12	2	280.0
2021	12	1	298.0
2021	11	30	268.0
2021	11	29	242.0
2021	11	28	248.0
2021	11	27	252.0
2021	11	26	255.0
2021	11	25	278.0
2021	11	24	280.0
2021	11	23	268.0
2021	11	22	238.0
2021	11	21	228.0
2021	11	20	224.0
2021	11	19	228.0
2021	11	18	246.0
2021	11	17	280.0
2021	11	16	324.0
2021	11	15	344.0
2021	11	14	314.0
2021	11	13	242.0
2021	11	12	222.0
2021	11	11	190.0
2021	11	10	185.0
2021	11	9	188.0
2021	11	8	198.0
2021	11	7	208.0
2021	11	6	228.0
2021	11	5	240.0
2021	11	4	228.0
2021	11	3	214.0
2021	11	2	210.0
2021	11	1	220.0
2021	10	31	228.0
2021	10	30	243.0
2021	10	29	220.0
2021	10	28	186.0
2021	10	27	184.0
2021	10	26	190.0
2021	10	25	204.0
2021	10	24	218.0
2021	10	23	221.0
2021	10	22	220.0
2021	10	21	216.0
2021	10	20	195.0
2021	10	19	194.0
2021	10	18	193.0
2021	10	17	200.0
2021	10	16	212.0
2021	10	15	230.0
2021	10	14	220.0
2021	10	13	184.0
2021	10	12	180.0
2021	10	11	178.0
2021	10	10	180.0
2021	10	9	158.0
2021	10	8	156.0
2021	10	7	155.0
2021	10	6	150.0
2021	10	5	147.0
2021	10	4	146.0
2021	10	3	146.0
2021	10	2	146.0
2021	10	1	146.0
2021	9	30	144.0
2021	9	29	143.0
2021	9	28	143.0
2021	9	27	144.0
2021	9	26	144.0
2021	9	25	144.0
2021	9	24	144.0
2021	9	23	145.0
2021	9	22	145.0
2021	9	21	145.0
2021	9	20	146.0
2021	9	19	146.0
2021	9	18	146.0
2021	9	17	147.0
2021	9	16	147.0
2021	9	15	147.0
2021	9	14	147.0
2021	9	13	148.0
2021	1	31	264.0
2021	1	30	271.0
2021	1	29	280.0
2021	1	28	284.0
2021	1	27	288.0
2021	1	26	295.0
2021	1	25	297.0
2021	1	24	302.0
2021	1	23	306.0
2021	1	22	311.0
2021	1	21	324.0
2021	1	20	335.0
2021	1	19	341.0
2021	1	18	345.0
2021	1	17	329.0
2021	1	16	326.0
2021	1	15	303.0
2021	1	14	292.0
2021	1	13	288.0
2021	1	12	279.0
2021	1	11	281.0
2021	1	10	282.0
2021	1	9	284.0
2021	1	8	288.0
2021	1	7	306.0
2021	1	6	312.0
2021	1	5	313.0
2021	1	4	317.0
2021	1	3	330.0
2021	1	2	359.0
2021	1	1	372.0
2020	12	31	386.0
2020	12	30	389.0
2020	12	29	387.0
2020	12	28	382.0
2020	12	27	371.0
2020	12	26	358.0
2020	12	25	348.0
2020	12	24	336.0
2020	12	23	339.0
2020	12	22	346.0
2020	12	21	333.0
2020	12	20	317.0
2020	12	19	301.0
2020	12	18	292.0
2020	12	17	294.0
2020	12	16	300.0
2020	12	15	308.0
2020	12	14	315.0
2020	12	13	319.0
2020	12	12	307.0
2020	12	11	287.0
2020	12	10	271.0
2020	12	9	244.0
2020	12	8	238.0
2020	12	7	228.0
2020	12	6	226.0
2020	12	5	221.0
2020	12	4	216.0
2020	12	3	215.0
2020	12	2	208.0
2020	12	1	204.0
2020	11	30	204.0
2020	11	29	204.0
2020	11	28	205.0
2020	11	27	206.0
2020	11	26	209.0
2020	11	25	209.0
2020	11	24	209.0
2020	11	23	210.0
2020	11	22	212.0
2020	11	21	212.0
2020	11	20	214.0
2020	11	19	215.0
2020	11	18	215.0
2020	11	17	215.0
2020	11	16	212.0
2020	11	15	211.0
2020	11	14	211.0
2020	11	13	209.0
2020	11	12	209.0
2020	11	11	211.0
2020	11	10	213.0
2020	11	9	217.0
2020	11	8	217.0
2020	11	7	217.0
2020	11	6	220.0
2020	11	5	221.0
2020	11	4	221.0
2020	11	3	217.0
2020	11	2	212.0
2020	11	1	207.0
2020	10	31	202.0
2020	10	30	194.0
2020	10	29	192.0
2020	10	28	192.0
2020	10	27	193.0
2020	10	26	194.0
2020	10	25	178.0
2020	10	24	166.0
2020	10	23	164.0
2020	10	22	165.0
2020	10	21	166.0
2020	10	20	166.0
2020	10	19	166.0
2020	10	18	167.0
2020	10	17	166.0
2020	10	16	164.0
2020	10	15	163.0
2020	10	14	162.0
2020	10	13	163.0
2020	10	12	164.0
2020	10	11	164.0
2020	10	10	164.0
2020	10	9	165.0
2020	10	8	166.0
2020	10	7	166.0
2020	10	6	167.0
2020	10	5	168.0
2020	10	4	169.0
2020	10	3	171.0
2020	10	2	172.0
2020	10	1	173.0
2019	12	31	243.0
2019	12	30	259.0
2019	12	29	278.0
2019	12	28	295.0
2019	12	27	291.0
2019	12	26	259.0
2019	12	25	248.0
2019	12	24	244.0
2019	12	23	235.0
2019	12	22	239.0
2019	12	21	245.0
2019	12	20	254.0
2019	12	19	277.0
2019	12	18	308.0
2019	12	17	335.0
2019	12	16	351.0
2019	12	15	362.0
2019	12	14	350.0
2019	12	13	300.0
2019	12	12	269.0
2019	12	11	269.0
2019	12	10	281.0
2019	12	9	290.0
2019	12	8	300.0
2019	12	7	300.0
2019	12	6	295.0
2019	12	5	298.0
2019	12	4	302.0
2019	12	3	272.0
2019	12	2	250.0
2019	12	1	204.0
2019	11	30	200.0
2019	11	29	199.0
2019	11	28	200.0
2019	11	27	200.0
2019	11	26	198.0
2019	11	25	197.0
2019	11	24	200.0
2019	11	23	197.0
2019	11	22	195.0
2019	11	21	191.0
2019	11	20	194.0
2019	11	19	194.0
2019	11	18	195.0
2019	11	17	195.0
2019	11	16	195.0
2019	11	15	190.0
2019	11	14	190.0
2019	11	13	190.0
2019	11	12	188.0
2019	11	11	186.0
2019	11	10	186.0
2019	11	9	186.0
2019	11	8	190.0
2019	11	7	189.0
2019	11	6	188.0
2019	11	5	189.0
2019	11	4	189.0
2019	11	3	192.0
2019	11	2	190.0
2019	11	1	190.0
2019	10	31	194.0
2019	10	30	193.0
2019	10	29	191.0
2019	10	28	191.0
2019	10	27	193.0
2019	10	26	194.0
2019	10	25	197.0
2019	10	24	195.0
2019	10	23	191.0
2019	10	22	191.0
2019	10	21	191.0
2019	10	20	190.0
2019	10	19	189.0
2019	10	18	191.0
2019	10	17	192.0
2019	10	16	192.0
2019	10	15	194.0
2019	10	14	192.0
2019	10	13	192.0
2019	10	12	189.0
2019	10	11	190.0
2019	10	10	163.0
2019	10	9	163.0
2019	10	8	161.0
2019	10	7	168.0
2019	10	6	172.0
2019	10	5	179.0
2019	10	4	182.0
2019	10	3	182.0
2019	10	2	190.0
2019	10	1	194.0
2019	9	30	197.0
2019	9	29	198.0
2019	9	28	200.0
2019	9	27	197.0
2019	9	26	190.0
2019	9	25	182.0
2019	9	24	180.0
2019	9	23	182.0
2019	9	22	180.0
2019	9	21	181.0
2019	9	20	182.0
2019	9	19	181.0
2019	9	18	179.0
2019	9	17	177.0
2019	9	16	178.0
2019	9	15	180.0
2019	9	14	181.0
2019	9	13	176.0
2019	9	12	172.0
2019	9	11	171.0
2019	9	10	178.0
2019	9	9	180.0
2019	9	8	177.0
2019	9	7	175.0
2019	9	6	176.0
2019	9	5	178.0
2019	9	4	179.0
2019	9	3	178.0
2019	9	2	180.0
2019	9	1	177.0
2019	8	31	177.0
2019	8	30	176.0
2019	8	29	176.0
2019	8	28	176.0
2019	8	27	180.0
2019	8	26	177.0
2019	8	25	180.0
2019	8	24	180.0
2019	8	23	176.0
2019	8	22	176.0
2019	8	21	179.0
2019	8	20	180.0
2019	8	19	180.0
2019	8	18	179.0
2019	8	17	180.0
2019	8	16	180.0
2019	8	15	180.0
2019	8	14	182.0
2019	8	13	180.0
2019	8	12	182.0
2019	8	11	184.0
2019	8	10	184.0
2019	8	9	186.0
2019	8	8	186.0
2019	8	7	185.0
2019	8	6	185.0
2019	8	5	187.0
2019	8	4	187.0
2019	8	3	189.0
2019	8	2	188.0
2019	8	1	188.0
2019	7	31	185.0
2019	7	30	186.0
2019	7	29	187.0
2019	7	28	187.0
2019	7	27	188.0
2019	7	26	188.0
2019	7	25	189.0
2019	7	24	189.0
2019	7	23	189.0
2019	7	22	190.0
2019	7	21	190.0
2019	7	20	191.0
2019	7	19	192.0
2019	7	18	192.0
2019	7	17	192.0
2019	7	16	193.0
2019	7	15	193.0
2019	7	14	193.0
2019	7	13	194.0
2019	7	12	194.0
2019	7	11	195.0
2019	7	10	195.0
2019	7	9	196.0
2019	7	8	197.0
2019	7	7	197.0
2019	7	6	198.0
2019	7	5	199.0
2019	7	4	200.0
2019	7	3	200.0
2019	7	2	201.0
2019	7	1	202.0
2019	6	30	203.0
2019	6	29	204.0
2019	6	28	204.0
2019	6	27	205.0
2019	6	26	205.0
2019	6	25	206.0
2019	6	24	207.0
2019	6	23	208.0
2019	6	22	209.0
2019	6	21	210.0
2019	6	20	211.0
2019	6	19	212.0
2019	6	18	213.0
2019	6	17	214.0
2019	6	16	214.0
2019	6	15	215.0
2019	6	14	216.0
2019	6	13	217.0
2019	6	12	215.0
2019	6	11	216.0
2019	6	10	217.0
2019	6	9	219.0
2019	6	8	221.0
2019	6	7	222.0
2019	6	6	222.0
2019	6	5	223.0
2019	6	4	224.0
2019	6	3	224.0
2019	6	2	226.0
2019	6	1	228.0
2019	5	31	280.0
2019	5	30	281.0
2019	5	29	284.0
2019	5	28	284.0
2019	5	27	287.0
2019	5	26	289.0
2019	5	25	291.0
2019	5	24	295.0
2019	5	23	298.0
2019	5	22	297.0
2019	5	21	299.0
2019	5	20	300.0
2019	5	19	311.0
2019	5	18	313.0
2019	5	17	310.0
2019	5	16	303.0
2019	5	15	283.0
2019	5	14	281.0
2019	5	13	280.0
2019	5	12	281.0
2019	5	11	277.0
2019	5	10	272.0
2019	5	9	271.0
2019	5	8	270.0
2019	5	7	272.0
2019	5	6	272.0
2019	5	5	268.0
2019	5	4	267.0
2019	5	3	267.0
2019	5	2	270.0
2019	5	1	273.0
2019	4	30	272.0
2019	4	29	273.0
2019	4	28	277.0
2019	4	27	279.0
2019	4	26	279.0
2019	4	25	284.0
2019	4	24	295.0
2019	4	23	307.0
2019	4	22	312.0
2019	4	21	311.0
