ano	mes	dia	vazao
2021	11	17	240.444
2021	11	16	194.178
2021	11	15	194.178
2021	11	14	197.067
2021	11	13	319.827
2021	11	12	314.986
2021	11	11	160.058
2021	11	10	139.441
2021	11	9	136.949
2021	11	8	94.008
2021	11	7	47.125
2021	11	6	113.093
2021	11	5	189.404
2021	11	4	95.423
2021	11	3	80.36
2021	11	2	35.238
2021	11	1	34.314
2021	10	31	35.238
2021	10	30	39.524
2021	10	29	88.44
2021	10	28	91.206
2021	10	27	94.008
2021	10	26	107.061
2021	10	25	67.022
2021	10	24	46.079
2021	10	23	54.727
2021	10	22	85.71
2021	10	21	96.846
2021	10	20	96.846
2021	10	19	96.846
2021	10	18	34.314
2021	10	17	37.117
2021	10	16	37.117
2021	10	15	51.41
2021	10	14	39.524
2021	10	13	37.117
2021	10	12	39.037
2021	10	11	36.173
2021	10	10	35.238
2021	10	9	47.125
2021	10	8	51.956
2021	10	7	53.611
2021	10	6	54.727
2021	10	5	50.324
2021	10	4	34.314
2021	10	3	32.498
2021	10	2	35.238
2021	10	1	92.603
2021	9	30	179.08
2021	9	29	180.008
2021	9	28	179.08
2021	9	27	108.556
2021	9	26	37.117
2021	9	25	37.593
2021	9	24	49.785
2021	9	23	138.608
2021	9	22	291.987
2021	9	21	293.129
2021	9	20	138.608
2021	9	19	52.506
2021	9	18	264.04
2021	9	17	259.68
2021	9	16	290.846
2021	9	15	289.707
2021	9	14	285.171
2021	9	13	281.789
2021	9	12	83.017
2021	9	11	223.876
2021	9	10	293.129
2021	9	9	293.129
2021	9	8	195.139
2021	9	7	52.506
2021	9	6	73.88
2021	9	5	279.543
2021	9	4	288.57
2021	9	3	297.719
2021	9	2	297.719
2021	9	1	294.274
2021	8	31	281.789
2021	8	30	147.031
2021	8	29	51.41
2021	8	28	235.212
2021	8	27	285.171
2021	8	26	288.57
2021	8	25	284.042
2021	8	24	278.423
2021	8	23	215.781
2021	8	22	51.41
2021	8	21	111.572
2021	8	20	264.04
2021	8	19	271.745
2021	8	18	275.076
2021	8	17	281.789
2021	8	16	147.031
2021	8	15	51.41
2021	8	14	80.36
2021	8	13	265.135
2021	8	12	282.914
2021	8	11	286.302
2021	8	10	282.914
2021	8	9	150.458
2021	8	8	86.389
2021	8	7	174.469
2021	8	6	266.232
2021	8	5	280.665
2021	8	4	282.914
2021	8	3	286.302
2021	8	2	268.431
2021	8	1	56.987
2021	7	31	239.393
2021	7	30	282.914
2021	7	29	286.302
2021	7	28	282.914
2021	7	27	304.66
2021	7	26	130.398
2021	7	25	60.449
2021	7	24	116.161
2021	7	23	286.302
2021	7	22	290.846
2021	7	21	280.665
2021	7	20	255.351
2021	7	19	217.793
2021	7	18	207.814
2021	7	17	296.569
2021	7	16	140.276
2021	7	15	51.41
2021	7	14	51.41
2021	7	13	51.41
2021	7	12	51.41
2021	7	11	51.41
2021	7	10	50.866
2021	7	9	50.324
2021	7	8	50.324
2021	7	7	50.324
2021	7	6	50.324
2021	7	5	50.324
2021	7	4	50.324
2021	7	3	50.324
2021	7	2	50.324
2021	7	1	50.324
2021	6	30	50.324
2021	6	29	50.324
2021	6	28	50.324
2021	6	27	50.324
2021	6	26	50.324
2021	6	25	50.324
2021	6	24	50.324
2021	6	23	50.324
2021	6	22	50.324
2021	6	21	50.324
2021	6	20	50.324
2021	6	19	50.324
2021	6	18	50.324
2021	6	17	50.324
2021	6	16	50.324
2021	6	15	50.324
2021	6	14	50.324
2021	6	13	50.324
2021	6	12	50.324
2021	6	11	50.324
2021	6	10	50.866
2021	6	9	50.324
2021	6	8	50.324
2021	6	7	50.324
2021	6	6	50.324
2021	6	5	50.324
2021	6	4	50.324
2021	6	3	50.324
2021	6	2	50.324
2021	6	1	50.324
2021	5	31	50.324
2021	5	30	50.324
2021	5	29	50.324
2021	5	28	50.324
2021	5	27	49.785
2021	5	26	47.125
2021	5	25	47.125
2021	5	24	47.125
2021	5	23	47.125
2021	5	22	47.125
2021	5	21	47.125
2021	5	20	47.125
2021	5	19	47.125
2021	5	18	47.125
2021	5	17	47.125
2021	5	16	47.125
2021	5	15	47.125
2021	5	14	47.125
2021	5	13	47.125
2021	5	12	47.125
2021	5	11	47.125
2021	5	10	47.125
2021	5	9	47.125
2021	5	8	47.125
2021	5	7	47.125
2021	5	6	47.125
2021	5	5	47.125
2021	5	4	47.125
2021	5	3	47.125
2021	5	2	48.181
2021	5	1	49.785
2021	4	30	51.41
2021	4	29	51.41
2021	4	28	51.41
2021	4	27	51.41
2021	4	26	51.41
2021	4	25	53.057
2021	4	24	54.727
2021	4	23	56.987
2021	4	22	56.987
2021	4	21	62.806
2021	4	20	75.8
2021	4	19	47.125
2021	4	18	47.652
2021	4	17	48.181
2021	4	16	48.713
2021	4	15	49.248
2021	4	14	49.248
2021	4	13	49.248
2021	4	12	49.248
2021	4	11	49.785
2021	4	10	50.324
2021	4	9	50.324
2021	4	8	50.324
2021	4	7	51.41
2021	4	6	53.611
2021	4	5	53.611
2021	4	4	53.611
2021	4	3	53.611
2021	4	2	53.611
2021	4	1	53.611
2021	3	31	53.611
2021	3	30	54.727
2021	3	29	54.727
2021	3	28	54.727
2021	3	27	56.987
2021	3	26	63.998
2021	3	25	179.08
2021	3	24	150.458
2021	3	23	89.818
2021	3	22	47.125
2021	3	21	47.125
2021	3	20	49.248
2021	3	19	50.324
2021	3	18	52.506
2021	3	17	53.611
2021	3	16	54.168
2021	3	15	55.852
2021	3	14	56.987
2021	3	13	58.131
2021	3	12	70.104
2021	3	11	76.444
2021	3	10	102.63
2021	3	9	47.125
2021	3	8	57.558
2021	3	7	47.125
2021	3	6	54.727
2021	3	5	81.684
2021	3	4	143.636
2021	3	3	82.349
2021	3	2	58.131
2021	3	1	63.401
2021	2	28	71.353
2021	2	27	102.63
2021	2	26	117.708
2021	2	25	142.793
2021	2	24	127.174
2021	2	23	93.304
2021	2	22	158.294
2021	2	21	227.971
2021	2	20	125.575
2021	2	19	177.229
2021	2	18	105.575
2021	2	17	67.022
2021	2	16	57.558
2021	2	15	58.707
2021	2	14	67.022
2021	2	13	70.104
2021	2	12	117.708
2021	2	11	198.034
2021	2	10	293.129
2021	2	9	323.716
2021	2	8	158.294
2021	2	7	85.71
2021	2	6	104.098
2021	2	5	123.984
2021	2	4	89.818
2021	2	3	80.36
2021	2	2	55.852
2021	2	1	88.44
2021	1	31	51.41
2021	1	30	54.727
2021	1	29	56.987
2021	1	28	75.158
2021	1	27	111.572
2021	1	26	98.279
2021	1	25	75.8
2021	1	24	96.846
2021	1	23	286.302
2021	1	22	270.638
2021	1	21	293.129
2021	1	20	290.846
2021	1	19	286.302
2021	1	18	160.943
2021	1	17	78.392
2021	1	16	230.03
2021	1	15	253.198
2021	1	14	290.846
2021	1	13	264.04
2021	1	12	290.846
2021	1	11	286.302
2021	1	10	67.022
2021	1	9	288.57
2021	1	8	189.404
2021	1	7	172.639
2021	1	6	47.125
2021	1	5	49.785
2021	1	4	54.727
2021	1	3	52.506
2021	1	2	51.956
2021	1	1	52.506
2020	12	31	55.852
2020	12	30	55.852
2020	12	29	56.418
2020	12	28	56.987
2020	12	27	56.987
2020	12	26	53.611
2020	12	25	57.558
2020	12	24	58.131
2020	12	23	68.864
2020	12	22	75.158
2020	12	21	87.071
2020	12	20	94.714
2020	12	19	96.846
2020	12	18	140.276
2020	12	17	205.842
2020	12	16	257.512
2020	12	15	266.232
2020	12	14	152.185
2020	12	13	62.213
2020	12	12	294.274
2020	12	11	306.989
2020	12	10	342.375
2020	12	9	384.697
2020	12	8	194.178
2020	12	7	57.558
2020	12	6	155.663
2020	12	5	300.025
2020	12	4	300.025
2020	12	3	304.66
2020	12	2	297.719
2020	12	1	297.719
2020	11	30	160.943
2020	11	29	56.987
2020	11	28	300.025
2020	11	27	309.325
2020	11	26	304.66
2020	11	25	315.953
2020	11	24	329.575
2020	11	23	156.538
2020	11	22	70.104
2020	11	21	311.669
2020	11	20	334.481
2020	11	19	359.33
2020	11	18	300.025
2020	11	17	300.025
2020	11	16	295.42
2020	11	15	150.458
2020	11	14	290.846
2020	11	13	288.57
2020	11	12	289.707
2020	11	11	179.08
2020	11	10	281.789
2020	11	9	157.415
2020	11	8	62.806
2020	11	7	286.302
2020	11	6	286.302
2020	11	5	288.57
2020	11	4	294.274
2020	11	3	300.025
