data	chuva	nivel	vazao
2015-02-17	0.0	376.660541805108	166.60240205866467
2015-02-18	0.0	376.660541805108	166.60240205866467
2015-02-19	0.0	376.660541805108	166.60240205866467
2015-02-20	0.0	376.660541805108	166.60240205866467
2015-02-21	0.0	376.660541805108	166.60240205866467
2015-02-22	0.0	376.660541805108	166.60240205866467
2015-02-23	0.0	376.660541805108	166.60240205866467
2015-02-24	1.5	372.0	75.3
2015-02-25	0.25	370.9583333333333	74.06666666666666
2015-02-26	0.0	373.625	77.1375
2015-02-27	0.0	375.3333333333333	79.11666666666666
2015-02-28	0.0	387.6666666666667	94.94583333333333
2015-03-01	61.75	400.0	110.91250000000001
2015-03-02	7.0	390.2083333333333	97.58749999999999
2015-03-03	5.5	386.4583333333333	92.625
2015-03-04	9.75	387.5	93.97083333333335
2015-03-05	34.5	404.5	117.64583333333333
2015-03-06	5.0	420.5	142.47083333333333
2015-03-07	0.0	422.75	146.32083333333333
2015-03-08	0.0	400.625	111.9875
2015-03-09	0.0	393.7916666666667	102.29166666666667
2015-03-10	0.0	392.7083333333333	100.81666666666666
2015-03-11	0.0	384.375	90.07916666666667
2015-03-12	0.0	377.5	81.67083333333333
2015-03-13	0.0	372.9166666666667	76.3125
2015-03-14	0.0	370.0833333333333	73.14999999999999
2015-03-15	0.0	368.6666666666667	71.57916666666667
2015-03-16	0.0	367.75	70.57083333333334
2015-03-17	0.0	367.0	69.75833333333334
2015-03-18	4.75	365.6666666666667	68.35
2015-03-19	0.75	363.0833333333333	65.65833333333333
2015-03-20	1.5	361.0416666666667	63.583333333333336
2015-03-21	2.25	357.0	59.60833333333333
2015-03-22	0.0	378.6666666666667	83.69166666666668
2015-03-23	0.0	387.5	93.95
2015-03-24	0.0	382.0416666666667	87.06666666666666
2015-03-25	42.75	395.6666666666667	108.02083333333333
2015-03-26	0.0	423.0416666666667	147.09583333333333
2015-03-27	0.0	421.5416666666667	144.68333333333334
2015-03-28	0.0	442.9166666666667	182.98333333333335
2015-03-29	0.0	450.5	197.85416666666666
2015-03-30	0.0	429.4166666666667	157.82083333333333
2015-03-31	0.0	414.7916666666667	133.24583333333334
2015-04-01	0.25	403.7916666666667	116.35000000000001
2015-04-02	0.0	395.125	104.08333333333333
2015-04-03	3.0	389.25	96.22500000000001
2015-04-04	1.25	385.4583333333333	91.31666666666666
2015-04-05	0.0	379.625	84.15
2015-04-06	0.0	378.875	83.25833333333334
2015-04-07	24.25	384.3333333333333	91.23333333333333
2015-04-08	2.25	387.7083333333333	96.37916666666666
2015-04-09	0.0	407.0833333333333	119.675
2015-04-10	0.0	410.4166666666667	124.02083333333333
2015-04-11	0.0	411.3333333333333	125.29166666666667
2015-04-12	0.0	429.4583333333333	155.29583333333332
2015-04-13	0.0	453.75	196.1916666666667
2015-04-14	0.0	433.125	158.4375
2015-04-15	0.0	424.9166666666667	145.07916666666665
2015-04-16	0.0	421.8333333333333	140.35416666666666
2015-04-17	0.0	416.6666666666667	132.7875
2015-04-18	0.0	411.0	124.83749999999999
2015-04-19	0.0	404.4583333333333	116.19583333333333
2015-04-20	0.0	402.2916666666667	113.43333333333334
2015-04-21	0.0	399.7083333333333	110.19583333333333
2015-04-22	0.0	397.75	107.80833333333334
2015-04-23	0.0	394.3333333333333	103.75
2015-04-24	0.0	392.5833333333333	101.75
2015-04-25	0.0	390.6666666666667	99.55833333333334
2015-04-26	0.0	387.5	96.05
2015-04-27	0.0	390.2916666666667	99.16666666666667
2015-04-28	0.0	393.75	103.07083333333333
2015-04-29	6.0	389.75	98.55833333333334
2015-04-30	17.5	401.2916666666667	112.20416666666667
2015-05-01	2.5	394.375	103.91666666666667
2015-05-02	4.75	396.4166666666667	106.22083333333335
2015-05-03	1.0	397.8333333333333	107.91666666666667
2015-05-04	0.25	394.8333333333333	104.31666666666666
2015-05-05	0.0	394.4583333333333	103.91666666666667
2015-05-06	0.0	390.25	99.10833333333333
2015-05-07	0.0	386.0833333333333	94.5
2015-05-08	6.0	382.8333333333333	91.04166666666667
2015-05-09	0.0	384.2083333333333	92.5
2015-05-10	0.0	386.0833333333333	94.52499999999999
2015-05-11	0.0	389.0833333333333	97.79583333333333
2015-05-12	0.0	391.9583333333333	101.03333333333335
2015-05-13	0.0	398.4583333333333	108.67916666666666
2015-05-14	0.0	398.625	108.86666666666666
2015-05-15	0.0	401.4583333333333	112.36666666666667
2015-05-16	1.0	400.2083333333333	110.8125
2015-05-17	2.75	396.6666666666667	106.5125
2015-05-18	3.5	391.875	100.925
2015-05-19	0.25	388.9166666666667	97.60833333333333
2015-05-20	0.0	387.4166666666667	95.95833333333333
2015-05-21	1.75	387.25	95.80416666666667
2015-05-22	1.0	386.0	94.40833333333335
2015-05-23	0.0	385.0	93.33749999999999
