data	cota
2019-11-29	426.0
2019-11-28	443.0
2019-11-27	442.0
2019-11-26	465.0
2019-11-25	465.0
2019-11-24	450.0
2019-11-23	475.0
2019-11-22	507.0
2019-11-21	452.0
2019-11-20	423.0
2019-11-19	403.0
2019-11-18	388.0
2019-11-17	387.0
2019-11-16	389.0
2019-11-15	383.0
2019-11-14	377.0
2019-11-13	375.0
2019-11-12	373.0
2019-11-11	373.0
2019-11-10	369.0
2019-11-09	368.0
2019-11-08	371.0
2019-11-07	372.0
2019-11-06	372.0
2019-11-05	370.0
2019-11-04	368.0
2019-11-03	369.0
2019-11-02	374.0
2019-11-01	371.0
2019-10-31	371.0
2019-10-30	365.0
2019-10-29	362.0
2019-10-28	365.0
2019-10-27	366.0
2019-10-26	369.0
2019-10-25	370.0
2019-10-24	367.0
2019-10-23	353.0
2019-10-22	347.0
2019-10-21	353.0
2019-10-20	358.0
2019-10-19	356.0
2019-10-18	357.0
2019-10-17	365.0
2019-10-16	365.0
2019-10-15	369.0
2019-10-14	370.0
2019-10-13	364.0
2019-10-12	356.0
2019-10-11	357.0
2019-10-10	357.0
2019-10-09	359.0
2019-10-08	361.0
2019-10-07	363.0
2019-10-06	363.0
2019-10-05	366.0
2019-10-04	370.0
2019-10-03	375.0
2019-10-02	375.0
2019-10-01	370.0
2019-09-30	359.0
2019-09-29	356.0
2019-09-28	356.0
2019-09-27	356.0
2019-09-26	358.0
2019-09-25	365.0
2019-09-24	366.0
2019-09-23	364.0
2019-09-22	365.0
2019-09-21	366.0
2019-09-20	367.0
2019-09-19	370.0
2019-09-18	360.0
2019-09-17	363.0
2019-09-16	359.0
2019-09-15	366.0
2019-09-14	379.0
2019-09-13	366.0
2019-09-12	361.0
2019-09-11	366.0
2019-09-10	373.0
2019-09-09	364.0
2019-09-08	358.0
2019-09-07	359.0
2019-09-06	362.0
2019-09-05	360.0
2019-09-04	361.0
2019-09-03	374.0
2019-09-02	367.0
2019-09-01	366.0
2019-08-31	371.0
2019-08-30	367.0
2019-08-29	363.0
2019-08-28	364.0
2019-08-27	361.0
2019-08-26	360.0
2019-08-25	362.0
2019-08-24	360.0
2019-08-23	365.0
2019-08-22	372.0
2019-08-21	373.0
2019-08-20	370.0
2019-08-19	372.0
2019-08-18	372.0
2019-08-17	373.0
2019-08-16	371.0
2019-08-15	361.0
2019-08-14	366.0
2019-08-13	364.0
2019-08-12	364.0
2019-08-11	373.0
2019-08-10	374.0
2019-08-09	377.0
2019-08-08	369.0
2019-08-07	362.0
2019-08-06	363.0
2019-08-05	362.0
2019-08-04	362.0
2019-08-03	362.0
2019-08-02	372.0
2019-08-01	376.0
2019-07-31	377.0
2019-07-30	381.0
2019-07-29	381.0
2019-07-28	381.0
2019-07-27	378.0
2019-07-26	384.0
2019-07-25	379.0
2019-07-24	370.0
2019-07-23	367.0
2019-07-22	368.0
2019-07-21	368.0
2019-07-20	367.0
2019-07-19	375.0
2019-07-18	367.0
2019-07-17	372.0
2019-07-16	372.0
2019-07-15	371.0
2019-07-14	370.0
2019-07-13	370.0
2019-07-12	371.0
2019-07-11	372.0
2019-07-10	376.0
2019-07-09	383.0
2019-07-08	383.0
2019-07-07	388.0
2019-07-06	386.0
2019-07-05	389.0
2019-07-04	387.0
2019-07-03	385.0
2019-07-02	387.0
2019-07-01	385.0
2019-06-30	389.0
2019-06-29	388.0
2019-06-28	379.0
2019-06-27	374.0
2019-06-26	375.0
2019-06-25	374.0
2019-06-24	378.0
2019-06-23	375.0
2019-06-22	377.0
2019-06-21	378.0
2019-06-20	387.0
2019-06-19	392.0
2019-06-18	392.0
2019-06-17	397.0
2019-06-16	397.0
2019-06-15	393.0
2019-06-14	386.0
2019-06-13	391.0
2019-06-12	392.0
2019-06-11	381.0
2019-06-10	381.0
2019-06-09	388.0
2019-06-08	379.0
2019-06-07	377.0
2019-06-06	377.0
2019-06-05	381.0
2019-06-04	388.0
2019-06-03	393.0
2019-06-02	396.0
2019-06-01	392.0
2019-05-31	393.0
2019-05-30	399.0
2019-05-29	397.0
2019-05-28	407.0
2019-05-27	404.0
2019-05-26	407.0
2019-05-25	404.0
2019-05-24	400.0
2019-05-23	405.0
2019-05-22	407.0
2019-05-21	415.0
2019-05-20	425.0
2019-05-19	434.0
2019-05-18	420.0
2019-05-17	413.0
2019-05-16	397.0
2019-05-15	401.0
2019-05-14	406.0
2019-05-13	411.0
2019-05-12	399.0
2019-05-11	394.0
2019-05-10	390.0
2019-05-09	392.0
2019-05-08	389.0
2019-05-07	400.0
2019-05-06	413.0
2019-05-05	411.0
2019-05-04	405.0
2019-05-03	406.0
2019-05-02	408.0
2019-05-01	412.0
2019-04-30	408.0
2019-04-29	411.0
2019-04-28	416.0
2019-04-27	421.0
2019-04-26	432.0
2019-04-25	430.0
2019-04-24	424.0
2019-04-23	426.0
2019-04-22	432.0
2019-04-21	444.0
2019-04-20	471.0
2019-04-19	457.0
2019-04-18	425.0
2019-04-17	419.0
2019-04-16	414.0
2019-04-15	415.0
2019-04-14	424.0
2019-04-13	433.0
2019-04-12	450.0
2019-04-11	435.0
2019-04-10	431.0
2019-04-09	434.0
2019-04-08	429.0
2019-04-07	414.0
2019-04-06	411.0
2019-04-05	413.0
2019-04-04	413.0
2019-04-03	403.0
2019-04-02	410.0
2019-04-01	417.0
2019-03-31	419.0
2019-03-30	425.0
2019-03-29	434.0
2019-03-28	452.0
2019-03-27	474.0
2019-03-26	498.0
2019-03-25	534.0
2019-03-24	528.0
2019-03-23	512.0
2019-03-22	506.0
2019-03-21	471.0
2019-03-20	479.0
2019-03-19	481.0
2019-03-18	446.0
2019-03-17	419.0
2019-03-16	415.0
2019-03-15	410.0
2019-03-14	428.0
2019-03-13	424.0
2019-03-12	417.0
2019-03-11	404.0
2019-03-10	402.0
2019-03-09	407.0
2019-03-08	419.0
2019-03-07	433.0
2019-03-06	450.0
2019-03-05	456.0
2019-03-04	442.0
2019-03-03	426.0
2019-03-02	438.0
2019-03-01	422.0
2019-02-28	417.0
2019-02-27	408.0
2019-02-26	423.0
2019-02-25	427.0
2019-02-24	444.0
2019-02-23	460.0
2019-02-22	480.0
2019-02-21	513.0
2019-02-20	504.0
2019-02-19	470.0
2019-02-18	441.0
2019-02-17	410.0
2019-02-16	418.0
2019-02-15	420.0
2019-02-14	415.0
2019-02-13	422.0
2019-02-12	422.0
2019-02-11	421.0
