Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:58235100


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
58235100;2;01/08/1980;;1;1;;;232,74;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
58235100;2;01/07/1980;;1;1;;;267,42;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
58235100;2;01/06/1980;;1;1;;;272,55;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
58235100;2;01/05/1980;;1;1;;;224,7;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
58235100;2;01/04/1980;;1;1;;;228,27;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
58235100;2;01/03/1980;;1;1;;;168,49;;;0;0;2;;0;182,88;178,156;168,816;157,345;150,575;150,575;143,89;137,293;135,114;161,906;164,2;180,514;166,503;166,503;197,26;308,768;268,273;249,943;276,241;276,241;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;
58235100;2;01/02/1980;;1;1;322,622;157,345;219,482;3;13;1;1;1;;0;187,639;226,93;322,622;314,289;303,276;281,59;242,201;226,93;194,842;178,156;171,137;164,2;157,345;164,2;168,816;164,2;175,808;180,514;180,514;249,943;249,943;276,241;260,372;247,355;237,079;239,637;209,478;199,687;190,031;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
58235100;2;01/01/1980;;1;1;385,583;155,079;244,015;18;9;1;1;1;;0;244,774;237,079;224,413;211,947;192,432;175,808;164,2;161,906;155,079;185,255;219,402;242,201;370,994;306,018;286,968;249,943;284,276;385,583;286,968;252,538;289,668;260,372;262,998;262,998;260,372;234,53;239,637;242,201;247,355;224,413;202,122;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/12/1979;;1;1;492,034;164,2;233,471;27;10;1;1;1;;0;171,137;178,156;262,998;286,968;265,632;239,637;221,903;207,018;173,468;164,2;166,503;255,142;190,031;178,156;171,137;168,816;166,503;166,503;166,503;178,156;175,808;192,432;239,637;314,289;314,289;342,306;492,034;385,583;286,968;270,922;244,774;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/11/1979;;1;1;376,811;132,945;205,71;3;22;1;1;1;;0;157,345;209,478;376,811;265,632;252,538;187,639;161,906;143,89;139,482;159,621;317,06;286,968;268,273;239,637;216,909;214,424;194,842;180,514;157,345;152,822;143,89;132,945;171,137;157,345;171,137;229,455;249,943;242,201;211,947;178,156;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/10/1979;;1;1;185,255;91,777;121,744;9;26;1;1;1;;0;103,667;105,688;107,72;109,764;111,818;109,764;124,369;175,808;185,255;185,255;185,255;180,514;155,079;135,114;124,369;122,251;113,883;111,818;107,72;103,667;101,656;99,658;97,67;97,67;93,73;91,777;99,658;101,656;103,667;101,656;126,498;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/09/1979;;1;1;185,255;101,656;138,536;18;30;1;1;1;;0;146,109;141,681;141,681;148,337;148,337;152,822;157,345;148,337;137,293;118,046;113,883;113,883;118,046;118,046;139,482;143,89;152,822;185,255;185,255;185,255;173,468;166,503;130,786;124,369;122,251;118,046;111,818;107,72;103,667;101,656;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/08/1979;;1;1;211,947;150,575;176,555;21;31;1;1;1;;0;155,079;155,079;161,906;166,503;173,468;173,468;166,503;164,2;161,906;161,906;161,906;166,503;180,514;182,88;180,514;190,031;187,639;185,255;187,639;209,478;211,947;209,478;194,842;190,031;185,255;180,514;192,432;166,503;161,906;157,345;150,575;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/07/1979;;1;1;194,842;159,621;178,126;21;31;1;1;1;;0;185,255;180,514;173,468;171,137;171,137;171,137;171,137;171,137;171,137;178,156;187,639;187,639;187,639;185,255;185,255;178,156;171,137;171,137;171,137;192,432;194,842;182,88;178,156;178,156;175,808;178,156;180,514;178,156;178,156;175,808;159,621;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/06/1979;;1;1;190,031;175,808;182,268;1;19;1;1;1;;0;190,031;190,031;190,031;190,031;190,031;187,639;185,255;185,255;185,255;185,255;182,88;182,88;185,255;185,255;180,514;180,514;180,514;180,514;175,808;175,808;175,808;175,808;175,808;175,808;175,808;175,808;175,808;182,88;182,88;182,88;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/05/1979;;1;1;216,909;164,2;193,807;13;4;1;1;1;;0;166,503;166,503;166,503;164,2;182,88;187,639;194,842;204,566;199,687;194,842;194,842;211,947;216,909;214,424;209,478;209,478;202,122;199,687;197,26;197,26;194,842;194,842;192,432;192,432;192,432;192,432;190,031;190,031;190,031;197,26;199,687;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/04/1979;;1;1;204,566;135,114;154,981;7;17;1;1;1;;0;157,345;155,079;143,89;143,89;143,89;168,816;204,566;194,842;180,514;175,808;146,109;148,337;143,89;139,482;139,482;139,482;135,114;135,114;141,681;146,109;135,114;137,293;143,89;152,822;159,621;161,906;161,906;166,503;173,468;173,468;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/03/1979;;1;1;276,241;157,345;202,064;16;24;1;1;1;;0;171,137;202,122;214,424;204,566;197,26;214,424;204,566;197,26;175,808;166,503;185,255;214,424;216,909;224,413;244,774;276,241;247,355;260,372;242,201;207,018;175,808;173,468;166,503;157,345;187,639;194,842;202,122;202,122;192,432;178,156;166,503;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/02/1979;;1;1;322,622;173,468;220,79;16;9;1;1;1;;0;216,909;204,566;207,018;187,639;197,26;187,639;187,639;180,514;173,468;197,26;194,842;197,26;207,018;204,566;297,811;322,622;276,241;262,998;247,355;214,424;308,768;249,943;239,637;224,413;219,402;194,842;190,031;190,031;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58235100;2;01/01/1979;;1;1;353,702;109,764;202,507;22;18;1;1;1;;0;255,142;242,201;244,774;276,241;237,079;209,478;197,26;182,88;164,2;150,575;139,482;135,114;135,114;135,114;130,786;118,046;118,046;109,764;109,764;118,046;328,212;353,702;306,018;262,998;244,774;224,413;221,903;199,687;234,53;260,372;231,989;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/12/1978;;1;1;328,212;113,883;179,851;11;26;1;1;1;;0;197,26;187,639;166,503;161,906;139,482;122,251;122,251;202,122;168,816;211,947;328,212;297,811;252,538;207,018;178,156;168,816;185,255;173,468;152,822;135,114;126,498;120,143;126,498;126,498;120,143;113,883;146,109;209,478;234,53;237,079;255,142;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/11/1978;;1;1;303,276;182,88;222,828;24;4;1;1;1;;0;190,031;192,432;185,255;182,88;182,88;199,687;204,566;204,566;202,122;202,122;204,566;262,998;265,632;244,774;244,774;249,943;234,53;224,413;219,402;219,402;226,93;234,53;239,637;303,276;268,273;244,774;221,903;219,402;207,018;202,122;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/10/1978;;1;1;175,808;78,445;108,468;31;5;1;1;1;;0;82,193;82,193;82,193;80,313;78,445;78,445;78,445;78,445;78,445;78,445;78,445;82,193;82,193;93,73;93,73;93,73;128,637;135,114;141,681;148,337;148,337;126,498;107,72;105,688;113,883;126,498;128,637;143,89;150,575;159,621;175,808;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/09/1978;;1;1;166,503;85,99;131,456;1;30;1;1;1;;0;166,503;157,345;152,822;152,822;150,575;150,575;150,575;152,822;150,575;143,89;143,89;143,89;139,482;139,482;139,482;139,482;139,482;135,114;128,637;120,143;115,959;115,959;113,883;109,764;109,764;105,688;97,67;97,67;93,73;85,99;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/08/1978;;1;1;175,808;152,822;167,36;1;8;1;1;1;;0;175,808;171,137;168,816;164,2;164,2;164,2;159,621;152,822;152,822;155,079;161,906;168,816;171,137;171,137;171,137;161,906;161,906;164,2;173,468;175,808;175,808;175,808;175,808;175,808;173,468;166,503;166,503;166,503;166,503;166,503;168,816;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/07/1978;;1;1;194,842;137,293;167,291;26;11;1;1;1;;0;164,2;164,2;166,503;164,2;155,079;148,337;146,109;139,482;139,482;139,482;137,293;139,482;150,575;157,345;168,816;171,137;171,137;175,808;178,156;175,808;175,808;178,156;185,255;185,255;190,031;194,842;192,432;190,031;185,255;180,514;175,808;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/06/1978;;1;1;244,774;152,822;193,669;14;30;1;1;1;;0;182,88;182,88;180,514;180,514;182,88;182,88;185,255;185,255;202,122;216,909;231,989;239,637;242,201;244,774;234,53;221,903;207,018;199,687;194,842;190,031;180,514;180,514;175,808;175,808;175,808;175,808;173,468;173,468;157,345;152,822;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/05/1978;;1;1;221,903;141,681;170,409;23;6;1;1;1;;0;146,109;143,89;143,89;143,89;143,89;141,681;141,681;141,681;141,681;141,681;141,681;152,822;157,345;157,345;157,345;164,2;197,26;185,255;187,639;190,031;204,566;216,909;221,903;211,947;192,432;187,639;185,255;185,255;185,255;185,255;185,255;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/04/1978;;1;1;157,345;122,251;143,275;2;9;1;1;1;;0;155,079;157,345;150,575;146,109;135,114;130,786;128,637;126,498;122,251;122,251;135,114;137,293;130,786;128,637;139,482;148,337;143,89;141,681;143,89;148,337;152,822;148,337;148,337;157,345;157,345;157,345;157,345;152,822;148,337;146,109;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/03/1978;;1;1;457,785;120,143;207,727;8;3;1;1;1;;0;132,945;122,251;120,143;130,786;194,842;342,306;276,241;457,785;436,363;436,363;382,653;314,289;268,273;239,637;214,424;192,432;171,137;164,2;155,079;150,575;141,681;139,482;132,945;130,786;135,114;139,482;139,482;139,482;141,681;148,337;148,337;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/02/1978;;1;1;214,424;118,046;159,954;13;4;1;1;1;;0;132,945;128,637;124,369;118,046;135,114;148,337;180,514;171,137;164,2;146,109;135,114;166,503;214,424;187,639;171,137;157,345;168,816;178,156;152,822;157,345;152,822;143,89;202,122;194,842;185,255;168,816;150,575;141,681;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58235100;2;01/01/1978;;1;1;379,728;141,681;228,079;15;31;1;1;1;;0;143,89;190,031;224,413;199,687;182,88;168,816;180,514;175,808;175,808;204,566;284,276;376,811;311,525;281,59;379,728;328,212;308,768;284,276;270,922;249,943;231,989;209,478;229,455;252,538;237,079;204,566;178,156;161,906;150,575;150,575;141,681;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/12/1977;;1;1;347,991;135,114;217,334;24;17;1;1;1;;0;297,811;297,811;308,768;295,09;265,632;234,53;214,424;204,566;199,687;182,88;185,255;185,255;175,808;173,468;159,621;146,109;135,114;137,293;161,906;161,906;178,156;273,578;317,06;347,991;306,018;270,922;237,079;202,122;175,808;157,345;148,337;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/11/1977;;1;1;308,768;111,818;195,497;30;12;1;1;1;;0;148,337;157,345;157,345;157,345;182,88;146,109;137,293;130,786;126,498;122,251;118,046;111,818;159,621;171,137;187,639;242,201;249,943;239,637;234,53;229,455;221,903;202,122;270,922;252,538;242,201;249,943;242,201;221,903;242,201;308,768;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/10/1977;;1;1;204,566;130,786;160,129;5;16;1;1;1;;0;175,808;178,156;192,432;202,122;204,566;202,122;197,26;187,639;180,514;175,808;166,503;159,621;143,89;139,482;135,114;130,786;132,945;148,337;192,432;161,906;148,337;148,337;143,89;141,681;143,89;137,293;132,945;135,114;139,482;143,89;141,681;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/09/1977;;1;1;224,413;168,816;187,22;25;16;1;1;1;;0;178,156;202,122;194,842;190,031;187,639;182,88;182,88;190,031;192,432;190,031;182,88;180,514;178,156;173,468;171,137;168,816;168,816;168,816;173,468;182,88;194,842;187,639;187,639;211,947;224,413;214,424;207,018;187,639;182,88;178,156;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/08/1977;;1;1;180,514;164,2;172,354;1;27;1;1;1;;0;180,514;178,156;178,156;178,156;178,156;178,156;175,808;175,808;175,808;173,468;171,137;171,137;171,137;171,137;171,137;171,137;171,137;171,137;171,137;171,137;173,468;171,137;171,137;171,137;166,503;166,503;164,2;164,2;166,503;173,468;171,137;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/07/1977;;1;1;185,255;180,514;181,966;1;2;1;1;1;;0;185,255;180,514;180,514;180,514;182,88;185,255;185,255;182,88;182,88;180,514;180,514;180,514;180,514;180,514;180,514;180,514;182,88;185,255;185,255;185,255;185,255;182,88;180,514;180,514;180,514;180,514;180,514;180,514;180,514;180,514;180,514;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/06/1977;;1;1;242,201;175,808;194,883;7;24;1;1;1;;0;190,031;187,639;187,639;187,639;214,424;231,989;242,201;239,637;216,909;207,018;199,687;194,842;192,432;190,031;190,031;190,031;190,031;190,031;185,255;185,255;185,255;182,88;180,514;175,808;175,808;180,514;190,031;190,031;187,639;185,255;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/05/1977;;1;1;194,842;161,906;177,738;23;7;1;1;1;;0;185,255;180,514;180,514;180,514;180,514;166,503;161,906;166,503;168,816;168,816;166,503;166,503;161,906;161,906;166,503;164,2;166,503;164,2;166,503;180,514;187,639;190,031;194,842;194,842;194,842;192,432;190,031;190,031;190,031;190,031;190,031;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/04/1977;;1;1;286,968;180,514;230,056;23;18;1;1;1;;0;270,922;278,912;262,998;260,372;252,538;247,355;237,079;231,989;221,903;214,424;216,909;219,402;219,402;211,947;190,031;185,255;185,255;180,514;182,88;207,018;276,241;270,922;286,968;276,241;262,998;242,201;221,903;207,018;192,432;187,639;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/03/1977;;1;1;295,09;175,808;208,686;31;2;1;1;1;;0;178,156;175,808;180,514;182,88;185,255;202,122;229,455;216,909;204,566;194,842;192,432;190,031;192,432;187,639;192,432;190,031;190,031;194,842;202,122;199,687;231,989;207,018;226,93;216,909;211,947;211,947;231,989;224,413;249,943;278,912;295,09;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/02/1977;;1;1;507,832;180,514;284,386;1;28;1;1;1;;0;507,832;492,034;482,623;467,056;470,158;412,243;379,728;336,648;311,525;289,668;278,912;270,922;252,538;239,637;234,53;219,402;214,424;209,478;204,566;194,842;194,842;190,031;187,639;185,255;185,255;185,255;185,255;180,514;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58235100;2;01/01/1977;;1;1;495,182;219,402;340,936;19;2;1;1;1;;0;229,455;219,402;231,989;221,903;234,53;292,375;388,52;333,829;331,017;336,648;347,991;317,06;281,59;260,372;247,355;242,201;300,54;255,142;495,182;467,056;412,243;412,243;409,256;400,331;406,275;421,242;409,256;412,243;415,237;409,256;427,272;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/12/1976;;1;1;345,145;211,947;275,694;26;16;1;1;1;;0;237,079;249,943;255,142;276,241;295,09;295,09;276,241;276,241;328,212;317,06;303,276;292,375;276,241;260,372;229,455;211,947;231,989;281,59;262,998;257,753;278,912;260,372;284,276;231,989;257,753;345,145;319,837;306,018;300,54;286,968;260,372;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/11/1976;;1;1;397,369;148,337;217,633;22;16;1;1;1;;0;185,255;182,88;180,514;180,514;185,255;185,255;182,88;185,255;185,255;180,514;192,432;171,137;178,156;182,88;159,621;148,337;148,337;216,909;257,753;286,968;368,096;397,369;322,622;292,375;242,201;207,018;211,947;237,079;239,637;234,53;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/10/1976;;1;1;308,768;168,816;207,883;1;18;1;1;1;;0;308,768;300,54;270,922;239,637;219,402;207,018;194,842;190,031;185,255;226,93;219,402;219,402;199,687;182,88;171,137;171,137;171,137;168,816;168,816;199,687;219,402;209,478;202,122;187,639;194,842;197,26;209,478;209,478;209,478;202,122;187,639;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/09/1976;;1;1;319,837;141,681;219,43;29;3;1;1;1;;0;148,337;143,89;141,681;152,822;150,575;171,137;190,031;204,566;211,947;216,909;209,478;199,687;226,93;244,774;252,538;308,768;292,375;278,912;262,998;242,201;221,903;207,018;214,424;190,031;175,808;178,156;202,122;314,289;319,837;308,768;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/08/1976;;1;1;242,201;143,89;176,812;15;5;1;1;1;;0;152,822;152,822;148,337;146,109;143,89;143,89;143,89;143,89;143,89;143,89;146,109;159,621;178,156;229,455;242,201;234,53;231,989;221,903;211,947;207,018;221,903;216,909;211,947;197,26;180,514;168,816;159,621;152,822;148,337;148,337;148,337;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/07/1976;;1;1;511,009;152,822;248,301;4;1;1;1;1;;0;152,822;171,137;331,017;511,009;412,243;403,3;391,464;385,583;362,319;336,648;297,811;292,375;289,668;276,241;255,142;234,53;214,424;204,566;190,031;175,808;171,137;182,88;173,468;171,137;164,2;161,906;159,621;155,079;155,079;157,345;157,345;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/06/1976;;1;1;317,06;141,681;199,037;1;28;1;1;1;;0;317,06;306,018;278,912;244,774;219,402;255,142;239,637;237,079;234,53;221,903;207,018;192,432;190,031;194,842;204,566;197,26;190,031;182,88;175,808;168,816;164,2;159,621;157,345;152,822;152,822;148,337;148,337;141,681;141,681;146,109;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/05/1976;;1;1;353,702;157,345;208,245;29;9;1;1;1;;0;185,255;175,808;171,137;166,503;166,503;166,503;164,2;159,621;157,345;175,808;166,503;192,432;194,842;190,031;190,031;182,88;173,468;166,503;168,816;202,122;207,018;244,774;231,989;221,903;265,632;273,578;249,943;237,079;353,702;333,829;319,837;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/04/1976;;1;1;311,525;178,156;239,825;14;9;1;1;1;;0;226,93;209,478;194,842;244,774;197,26;202,122;190,031;185,255;178,156;192,432;190,031;268,273;292,375;311,525;308,768;308,768;308,768;308,768;306,018;300,54;292,375;281,59;270,922;249,943;224,413;204,566;192,432;185,255;182,88;185,255;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/03/1976;;1;1;457,785;202,122;315,574;2;19;1;1;1;;0;430,296;457,785;433,326;433,326;433,326;418,236;400,331;385,583;353,702;333,829;308,768;284,276;260,372;262,998;247,355;244,774;216,909;204,566;202,122;278,912;247,355;276,241;278,912;252,538;276,241;339,474;336,648;325,414;317,06;286,968;255,142;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/02/1976;;1;1;427,272;231,989;346,552;12;2;1;1;1;;0;239,637;231,989;237,079;244,774;252,538;281,59;297,811;314,289;394,413;409,256;421,242;427,272;415,237;403,3;385,583;370,994;356,568;345,145;328,212;317,06;314,289;319,837;412,243;394,413;353,702;362,319;379,728;418,236;421,242;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
58235100;2;01/01/1976;;1;1;331,017;157,345;229,809;12;21;1;1;1;;0;289,668;260,372;226,93;237,079;244,774;242,201;249,943;249,943;265,632;286,968;325,414;331,017;281,59;297,811;270,922;239,637;202,122;190,031;175,808;166,503;157,345;173,468;192,432;204,566;194,842;185,255;182,88;192,432;194,842;199,687;211,947;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/12/1975;;1;1;436,363;120,143;247,481;26;8;1;1;1;;0;311,525;234,53;192,432;166,503;143,89;128,637;122,251;120,143;128,637;132,945;126,498;197,26;265,632;376,811;333,829;331,017;319,837;297,811;262,998;242,201;226,93;197,26;192,432;199,687;229,455;436,363;365,204;356,568;350,843;342,306;339,474;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/11/1975;;1;1;536,626;89,836;182,688;26;15;1;1;1;;0;216,909;182,88;155,079;150,575;139,482;126,498;118,046;103,667;97,67;93,73;95,694;113,883;101,656;91,777;89,836;95,694;99,658;126,498;182,88;143,89;178,156;197,26;159,621;166,503;166,503;536,626;442,453;388,52;370,994;347,991;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58235100;2;01/10/1975;;1;1;187,639;101,656;148,443;12;30;1;1;1;;0;150,575;148,337;148,337;155,079;166,503;178,156;166,503;161,906;159,621;155,079;157,345;187,639;182,88;178,156;173,468;164,2;155,079;148,337;159,621;152,822;148,337;143,89;141,681;132,945;120,143;122,251;115,959;111,818;105,688;101,656;107,72;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58235100;2;01/09/1975;;1;1;161,906;146,109;152,833;27;16;1;1;1;;0;155,079;152,822;155,079;155,079;152,822;150,575;152,822;150,575;150,575;150,575;150,575;150,575;150,575;150,575;148,337;146,109;148,337;152,822;152,822;152,822;152,822;152,822;152,822;152,822;155,079;157,345;161,906;161,906;157,345;150,575;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
