data	vazao
2020-01-28	56.834
2020-01-27	13.137
2020-01-26	6.529
2020-01-25	7.298
2020-01-24	7.298
2020-01-23	8.556
2020-01-22	11.47
2020-01-21	
2020-01-20	
2020-01-19	
2020-01-18	
2020-01-17	0.024
2020-01-16	0.036
2020-01-15	0.07
2020-01-14	0.513
2020-01-13	4.077
2020-01-12	14.952
2020-01-11	14.952
2020-01-10	15.591
2020-01-09	16.247
2020-01-08	16.247
2020-01-07	16.92
2020-01-06	17.611
2020-01-05	18.32
2020-01-04	19.047
2020-01-03	19.792
2020-01-02	19.792
2020-01-01	20.556
2019-12-31	1.919
2019-12-30	3.29
2019-12-29	3.911
2019-12-28	4.247
2019-12-27	4.787
2019-12-26	7.101
2019-12-25	8.556
2019-12-24	11.47
2019-12-23	13.429
2019-12-22	15.591
2019-12-21	15.917
2019-12-20	16.92
2019-12-19	19.047
2019-12-18	20.556
2019-12-17	24.656
2019-12-16	28.765
2019-12-15	35.929
2019-12-14	38.452
2019-12-13	39.487
2019-12-12	40.538
2019-12-11	41.068
2019-12-10	42.141
2019-12-09	43.229
2019-12-08	44.889
2019-12-07	45.45
2019-12-06	50.67
2019-12-05	65.424
2019-12-04	75.416
2019-12-03	70.324
2019-12-02	29.247
2019-12-01	29.247
2019-11-30	39.487
2019-11-29	62.042
2019-11-28	93.521
2019-11-27	179.243
2019-11-26	210.261
2019-11-25	382.965
2019-11-24	0.001
2019-11-23	0.003
2019-11-22	0.003
2019-11-21	0.005
2019-11-20	0.007
2019-11-19	0.014
2019-11-18	0.019
2019-11-17	0.029
2019-11-16	0.043
2019-11-15	0.051
2019-11-14	0.07
2019-11-13	0.092
2019-11-12	0.117
2019-11-11	0.161
2019-11-10	0.214
2019-11-09	0.275
2019-11-08	0.371
2019-11-07	0.424
2019-11-06	0.453
2019-11-05	0.482
2019-11-04	0.513
2019-11-03	0.577
2019-11-02	0.577
2019-11-01	0.577
2019-10-31	0.577
2019-10-30	0.611
2019-10-29	0.545
2019-10-28	0.371
2019-10-27	0.275
2019-10-26	0.254
2019-10-25	0.275
2019-10-24	0.298
2019-10-23	0.298
2019-10-22	0.321
2019-10-21	0.397
2019-10-20	0.453
2019-10-19	0.482
2019-10-18	0.513
2019-10-17	0.577
2019-10-16	0.577
2019-10-15	0.577
2019-10-14	0.646
2019-10-13	0.646
2019-10-12	0.72
2019-10-11	0.72
2019-10-10	0.758
2019-10-09	0.797
2019-10-08	0.797
2019-10-07	0.797
2019-10-06	0.879
2019-10-05	0.879
2019-10-04	0.966
2019-10-03	0.966
2019-10-02	1.058
2019-10-01	1.154
2019-09-30	1.154
2019-09-29	1.307
2019-09-28	1.533
2019-09-27	1.817
2019-09-26	2.024
2019-09-25	2.483
2019-09-24	3.005
2019-09-23	3.591
2019-09-22	4.247
2019-09-21	4.787
2019-09-20	5.313
2019-09-19	5.644
2019-09-18	5.644
2019-09-17	4.787
